semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1092,D5753,資管三Ａ,跨平台程式設計 (另併１班),(2401),選,2,4,星期一,3,3,林真伊,3
1092,D2691,資管三Ａ,管理資訊系統,(2403),必,5,7,星期一,3,3,黃秀美,3
1092,D4384,日語三Ａ,中日口譯（二）,(3405),必,5,6,星期一,2,2,林雅芬,3
1092,D2441,老服四Ａ,長照需求評估與應用,(T301),選,5,6,星期二,2,2,徐賀筠,3
1092,D5851,美容四Ａ,時尚精品概論 (另併２班),(T211),選,5,6,星期二,2,2,卓欣穎,3
1092,D5552,美容四Ａ,專題研究（II） (另併１班),(0000),必,1,1,星期一,2,2,林洹瑜,3
1092,D5553,美容四Ａ,專題研究（II） (另併１班),(0000),必,1,1,星期一,2,2,許采茵,3
1092,D2471,美容四Ｂ,流行飾品設計 (另併１班),(R105),選,2,4,星期二,3,3,陳郁璇,3
1092,D2535,企管四Ａ,創意行銷,(7417),選,2,4,星期二,3,3,張淑婷,3
1092,D4421,國貿四Ａ,國際商務談判 (另併２班),(3713),選,3,4,星期二,2,2,林元盛,3
1092,D2670,流管四Ａ,產業分析與個案研討,(6803),選,2,4,星期二,3,3,張李淑容張宏吉,3
1092,D2703,資管四Ａ,專案管理,(1403),必,2,4,星期二,3,3,連俊瑋,3
1092,D2704,資管四Ａ,網路安全,(2401),必,5,7,星期二,3,3,駱榮問,3
1092,D2727,日語四Ａ,進階日語綜合演練 (另併１班),(3609),選,7,8,星期二,2,2,林雅芬,3
1092,D2735,日語四Ａ,日文履歷撰寫與面試演練,(3609),必,3,4,星期二,2,2,橘孝司,3
1092,D4589,英語四Ａ,進階中英翻譯,(3509),選,7,8,星期二,2,2,李克定,3
1092,D7932,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,9,星期一,9,9,姜琇森,3
1092,D2822,品設四Ａ,專業期刊研讀,(5101),必,3,4,星期二,2,2,王譔博,3
1092,D2818,品設四Ａ,產品企劃,(4218),選,5,6,星期二,2,2,蔡宜佳,3
1092,D5743,商經四Ａ,電子商務經營策略,(2106),選,2,4,星期二,3,3,廖祿文,3
1092,D2429,老服三Ａ,老人服務事業行銷,(R308),必,3,4,星期二,2,2,謝明錦,3
1092,D2425,老服三Ａ,家庭動力學,(R308),選,5,6,星期二,2,2,鄭窈窕,3
1092,D2428,老服三Ａ,社區照護服務,(R308),選,7,8,星期二,2,2,曾靖容,3
1092,D2446,美容三Ａ,造型原理應用,(R207),選,5,6,星期二,2,2,王麗菱,3
1092,D2455,美容三Ａ,顧客心理學,(T201),必,3,4,星期二,2,2,蔡宜萱,3
1092,D2490,護理三Ａ,老人照護 (另併１班),(T112),選,1,2,星期二,2,2,賴秋絨,3
1092,D2494,護理三Ａ,實用護理英文 (另併１班),(5107),選,5,6,星期二,2,0,葉月珍,3
1092,D2495,護理三Ａ,婦嬰護理實務 (另併１班),(T112),選,3,4,星期二,2,2,高碧琴,3
1092,D2527,企管三Ａ,組織行為,(7416),選,2,4,星期二,3,3,林宜欣,3
1092,D2528,企管三Ａ,電子商務,(7605),選,5,7,星期二,3,3,羅書婷,3
1092,D2560,保金三Ａ,財務管理,(7308),必,2,4,星期二,3,3,陳怡諠,3
1092,D2561,保金三Ａ,財產保險,(5309),必,5,7,星期二,3,3,王財驛,3
1092,D2592,國貿三Ａ,國際企業管理,(3711),必,5,7,星期二,3,3,郭永興,3
1092,D2598,國貿三Ａ,國際貿易實務專題 (學年),(3711),必,3,4,星期二,2,2,陳玉蒼,3
1092,D2614,會資三Ａ,會計與租稅申報軟體 (學年),(7303),選,5,6,星期二,2,2,張宜鈞,3
1092,D2641,商設三Ａ,品牌策略,(4405),必,7,8,星期二,2,2,楊富智,3
1092,D2640,商設三Ａ,商業攝影,(4504),選,2,3,星期二,3,3,趙樹人,3
1092,D2651,流管三Ａ,全球運籌管理 (另併１班),(1403),選,7,9,星期二,3,3,蕭衛鴻,3
1092,D2659,流管三Ａ,商業與統計軟體應用,(6903),必,2,4,星期二,3,2,楊志文,3
1092,D2717,日語三Ａ,中日筆譯（二）,(3611),必,7,8,星期二,2,2,楊家源,3
1092,D2721,日語三Ａ,程式設計與應用,(2303),必,1,2,星期二,2,2,蒲盈宏,3
1092,D7503,英語三Ａ,全球產業分析,(3504),選,1,2,星期二,2,2,陳志騰,3
1092,D2749,英語三Ａ,英文閱讀與討論,(3504),必,7,8,星期二,2,2,關磊麗,3
1092,D2434,老服四Ａ,週會/班會 (學年),(T311),必,7,8,星期三,2,0,梁亞文,3
1092,D2457,美容四Ａ,週會/班會 (學年),(R105),必,7,8,星期三,2,0,許采茵,3
1092,D2470,美容四Ｂ,週會/班會 (學年),(R206),必,7,8,星期三,2,0,鄭美惠,3
1092,D2515,護理四Ａ,週會/班會 (學年),(3904),必,7,8,星期三,2,0,盧冠霖,3
1092,D2519,護理四Ｂ,週會/班會 (學年),(6804),必,7,8,星期三,2,0,王建邦,3
1092,D2532,企管四Ａ,週會/班會 (學年),(7417),必,7,8,星期三,2,0,林宜欣,3
1092,D2563,保金四Ａ,週會/班會 (學年),(4206),必,7,8,星期三,2,0,林淑惠,3
1092,D2599,國貿四Ａ,週會/班會 (學年),(3713),必,7,8,星期三,2,0,陳香如,3
1092,D2615,會資四Ａ,週會/班會 (學年),(7303),必,7,8,星期三,2,0,蔡京姐,3
1092,D2677,流管四Ａ,金流管理,(6803),必,5,7,星期三,3,3,楊淑玲陳志騰,3
1092,D2782,英語四Ａ,進階經貿英文閱讀,(3409),選,7,8,星期三,2,2,莫利斯,3
1092,D2416,老服三Ａ,週會/班會 (學年),(R308),必,7,8,星期三,2,0,吳柏蒼,3
1092,D2432,老服三Ａ,老人輔導與溝通技巧,(R308),必,5,6,星期三,2,2,劉以慧,3
1092,D2444,美容三Ａ,週會/班會 (學年),(TB11),必,7,8,星期三,2,0,蔡宜萱,3
1092,D2449,美容三Ａ,保養品調製學與實習,(R209),選,2,4,星期三,3,3,林恩仕,3
1092,D2456,美容三Ａ,美容專業英語,(T101),必,5,6,星期三,2,2,蔡佩倫,3
1092,D2483,護理三Ａ,週會/班會 (學年),(T112),必,7,8,星期三,2,0,楊其璇,3
1092,D2486,護理三Ａ,實用英文 (另併１班),(5109),選,5,6,星期三,2,2,唐嘉憶,3
1092,D2487,護理三Ａ,關懷與護理專業 (另併１班),(5107),選,1,2,星期三,2,2,劉淑芳,3
1092,D2499,護理三Ｂ,週會/班會 (學年),(T113),必,7,8,星期三,2,0,湯曉君,3
1092,D2523,企管三Ａ,週會/班會 (學年),(7416),必,7,8,星期三,2,0,趙正敏,3
1092,D2562,保金三Ａ,貨幣理論與政策 (學年),(7707),選,1,2,星期三,2,2,邱泰穎,3
1092,D2541,保金三Ａ,週會/班會 (學年),(7707),必,7,8,星期三,2,0,劉俊廷,3
1092,D2581,國貿三Ａ,週會/班會 (學年),(3711),必,7,8,星期三,2,0,李桂枝,3
1092,D2607,會資三Ａ,週會/班會 (學年),(7401),必,7,8,星期三,2,0,林秀霞,3
1092,D2613,會資三Ａ,中級會計專題（二）,(7401),必,1,2,星期三,5,4,黃惠君,3
1092,D2636,商設三Ａ,現代藝術與設計,(4405),選,1,2,星期三,2,2,張源修,3
1092,D2637,商設三Ａ,廣告文案,(4405),選,5,6,星期三,2,2,連德仁,3
1092,D2654,流管三Ａ,採購管理,(6803),選,1,2,星期三,2,2,劉彩霈,3
1092,D5740,流管三Ａ,專案管理概論,(6802),選,5,7,星期三,3,3,蕭衛鴻,3
1092,D2686,資管三Ａ,數位學習,(2404),選,5,7,星期三,3,3,黃天麒,3
1092,D2716,日語三Ａ,中日口譯（二）,(3405),必,1,2,星期三,2,2,張宜樺,3
1092,D2719,日語三Ａ,國際企業管理 (另併１班),(3611),必,5,6,星期三,2,2,葉東哲,3
1092,D2761,英語三Ａ,英文寫作方法 (學年),(3201),必,1,2,星期三,2,2,曾琦芬,3
1092,D4563,英語三Ａ,英文寫作方法 (學年),(3201),必,7,8,星期三,2,2,曾琦芬,3
1092,D2763,英語三Ａ,商務英語會話 (學年),(3409),必,5,6,星期三,2,2,李華德,3
1092,D4565,英語三Ａ,商務英語會話 (學年),(3402),必,5,6,星期三,2,2,莫利斯,3
1092,D2791,資應菁英班三Ａ,嵌入式軟體設計,(2604),選,5,7,星期三,3,3,范敏玄,3
1092,D2811,品設三Ａ,珠寶設計,(4B05),選,8,9,星期三,3,3,廖偉忖,3
1092,D2832,商經三Ａ,數據分析與統計應用,(2302),必,5,7,星期三,3,3,林昆立李固遠,3
1092,D2469,美容四Ａ,美容醫學與術後照顧,(R101),必,5,6,星期四,2,2,李姿穎,3
1092,D2482,美容四Ｂ,美容醫學與術後照顧,(R101),必,7,8,星期四,2,2,李姿穎,3
1092,D5603,美容四Ｂ,樂齡時尚 (另併２班),(R105),選,2,4,星期四,3,3,林榕蓁,3
1092,D2578,保金四Ａ,國際金融實務,(5311),必,2,4,星期四,3,3,吳明哲,3
1092,D2604,國貿四Ａ,東南亞市場分析與行銷策略 (另併２班),(3709),選,2,4,星期四,3,3,劉朝清,3
1092,D2645,商設四Ａ,動畫設計應用,(4503),選,2,4,星期四,3,3,李祝瑋,3
1092,D2646,商設四Ａ,設計專業溝通,(4405),選,5,6,星期四,2,2,許伯豪,3
1092,D2644,商設四Ａ,週會/班會 (學年),(4301),必,7,8,星期四,2,0,林承謙,3
1092,D2662,流管四Ａ,週會/班會 (學年),(6804),必,7,8,星期四,2,0,蕭衛鴻,3
1092,D2675,流管四Ａ,大數據分析 (另併１班),(6901),選,2,4,星期四,3,3,侯幸雨,3
1092,D2692,資管四Ａ,週會/班會 (學年),(3206),必,7,8,星期四,2,0,駱榮問,3
1092,D2730,日語四Ａ,日本市場與行銷,(3601),必,3,4,星期四,2,2,黎立仁,3
1092,D2723,日語四Ａ,週會/班會 (學年),(3404),必,7,8,星期四,2,0,洪國財,3
1092,D2731,日語四Ａ,日語商務簡報與會議演練,(3610),必,5,6,星期四,2,2,南雄太,3
1092,D2733,日語四Ａ,職場情境演練,(3601),必,2,2,星期四,1,1,堂坂順子,3
1092,D2764,英語四Ａ,週會/班會 (學年),(3514),必,7,8,星期四,2,0,陳麗清,3
1092,D4588,英語四Ａ,進階中英口譯,(3401),選,3,4,星期四,2,2,嚴嘉琪,3
1092,D2781,英語四Ａ,進階會議英文與演練,(3401),選,5,6,星期四,2,2,嚴嘉琪,3
1092,D2795,資應菁英班四Ａ,週會/班會 (學年),(2603),必,7,8,星期四,2,0,林文彥,3
1092,D7932,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,9,星期一,9,9,姜琇森,3
1092,D2815,品設四Ａ,週會/班會 (學年),(4217),必,7,8,星期四,2,0,吳銜容,3
1092,D2816,品設四Ａ,社區關懷服務,(5101),選,3,4,星期四,2,2,徐子雲,3
1092,D2819,品設四Ａ,設計生涯規劃,(4218),選,5,6,星期四,2,2,吳銜容,3
1092,D2834,商經四Ａ,週會/班會 (學年),(2106),必,7,8,星期四,2,0,陳榮昌,3
1092,D2417,老服三Ａ,老人福利概論,(R308),選,5,6,星期四,2,2,許齡尹,3
1092,D2421,老服三Ａ,老人營養與膳食設計,(R308),選,7,8,星期四,2,2,楊忠偉,3
1092,D2447,美容三Ａ,中草藥美容應用 (另併１班),(T201),選,5,7,星期四,3,3,林恩仕,3
1092,D2448,美容三Ａ,服裝造型設計 (另併２班),(R207),選,5,7,星期四,3,3,卓欣穎,3
1092,D2450,美容三Ａ,養生瑜珈,(2904),選,3,4,星期四,2,2,蔡宜萱,3
1092,D2452,美容三Ａ,頭皮舒壓養護,(R208),選,2,4,星期四,3,3,黃于瑄,3
1092,D2484,護理三Ａ,急症護理概論 (另併１班),(T112),選,5,6,星期四,2,2,蘇淑芬,3
1092,D2497,護理三Ａ,臨床藥理學,(T112),必,3,4,星期四,2,2,蔡馨慧,3
1092,D2488,護理三Ａ,靈性照護 (另併１班),(T113),選,7,8,星期四,2,2,謝惠玲,3
1092,D2498,護理三Ａ,成人護理（一）,(T112),必,1,2,星期四,2,2,蘇淑芬,3
1092,D2513,護理三Ｂ,臨床藥理學,(T113),必,1,2,星期四,2,2,蔡馨慧,3
1092,D2530,企管三Ａ,服務業行銷,(7416),必,5,7,星期四,3,3,張又心,3
1092,D2526,企管三Ａ,專案管理,(7416),選,2,4,星期四,3,3,張淑婷,3
1092,D4617,保金三Ａ,金融市場實務,(7702),必,7,8,星期四,2,2,蔡佩珊,3
1092,D2596,國貿三Ａ,商業英語會話 (學年),(3711),必,5,6,星期四,2,1,張慈淑,3
1092,D2593,國貿三Ａ,國際行銷管理,(3711),必,2,4,星期四,3,3,黃美卿,3
1092,D2462,美容四Ａ,美容抗老化科學 (另併１班),(T201),選,5,6,星期五,2,2,高而仕,3
1092,D2481,美容四Ｂ,整體造型設計,(R105),必,2,4,星期五,3,3,林洹瑜,3
1092,D2649,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,趙樹人,3
1092,D4670,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,鄭建華,3
1092,D4679,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,林佩如,3
1092,D7932,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,1,9,星期一,9,9,姜琇森,3
1092,D2821,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,吳銜容,3
1092,D4624,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,魏明仕,3
1092,D4625,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,李本育,3
1092,D4626,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,張國威,3
1092,D4627,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,張國賓,3
1092,D4628,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,蔡宜佳,3
1092,D4629,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,徐子雲,3
1092,D4630,品設四Ａ,專題設計（二）,(4215),必,5,7,星期五,3,3,王譔博,3
1092,D2454,美容三Ａ,研究方法與論文寫作,(T201),必,3,4,星期五,2,2,高而仕,3
1092,D2496,護理三Ａ,研究概論,(T304),必,3,3,星期五,2,2,陳夏蓮,3
1092,D2512,護理三Ｂ,研究概論,(T113),必,3,4,星期五,2,2,謝惠玲,3
1092,D2514,護理三Ｂ,成人護理（一）,(T112),必,1,2,星期五,2,2,怡懋．蘇米,3
1092,D2531,企管三Ａ,經營企劃撰寫實務,(7416),必,2,4,星期五,3,3,張淑婷,3
1092,D2582,國貿三Ａ,外匯實務操作,(3711),選,2,4,星期五,3,3,林大雍,3
1092,D2594,國貿三Ａ,國際財務管理,(3711),必,7,9,星期五,3,3,鄭美幸,3
1092,D2595,國貿三Ａ,貿易日文 (學年),(3711),選,5,6,星期五,2,2,張瓊瑜,3
1092,D2611,會資三Ａ,成本與管理會計專題（二）,(7401),必,2,4,星期五,3,3,黃玟心,3
1092,D2609,會資三Ａ,證券交易法規 (另併２班),(7401),選,5,7,星期五,3,3,楊貞瑜,3
1092,D2642,商設三Ａ,整合行銷傳播學,(4401),必,3,4,星期五,2,2,周威廷,3
1092,D2639,商設三Ａ,繪本創作,(4406),選,1,2,星期五,2,2,張世傑,3
1092,D2643,商設三Ａ,專業設計工坊,(4503),必,5,7,星期五,3,3,楊富智,3
1092,D4681,商設三Ａ,專業設計工坊,(4301),必,5,7,星期五,3,3,李耀華,3
1092,D2660,流管三Ａ,網路行銷,(6901),必,2,4,星期五,3,3,林心慧,3
1092,D2689,資管三Ａ,資料結構與演算法,(2403),必,2,4,星期五,3,3,姜琇森,3
1092,D5752,資管三Ａ,網際系統發展,(2407),選,5,7,星期五,3,3,許雯絞,3
1092,D4378,日語三Ａ,日文企業專書選讀 (另併１班),(3613),選,3,4,星期五,2,2,張銘今,3
1092,D2753,英語三Ａ,初級日語 (學年),(3601),選,1,2,星期五,2,2,鍾美佐,3
1092,D2751,英語三Ａ,程式設計與應用,(2302),必,3,4,星期五,2,2,蒲盈宏,3
1092,D2804,品設三Ａ,影像處理,(4314),選,5,6,星期五,2,2,沈有騰,3
1092,D4640,品設三Ａ,金工工藝創作,(4B05),選,2,4,星期五,3,3,陳志揚,3
1092,D4708,商經三Ａ,財務報表分析,(2108),選,2,4,星期五,3,3,林昆立,3
1092,D2831,商經三Ａ,策略規劃與管理,(2108),必,5,7,星期五,3,3,吳美玉,3
1092,D5704,通識三Ｆ,生活與化學 (自然科學領域),(T511),選,5,6,星期五,2,2,盧長興,3
1092,D5701,通識三Ｆ,舞蹈藝術賞析 (藝術領域),(T302),選,5,6,星期五,2,2,高嘉璘,3
1092,D2539,企管四Ａ,專題製作（二）,(0000),必,1,3,星期六,3,3,龔慧珠,3
1092,D5819,企管四Ａ,專題製作（二）,(0000),必,1,3,星期六,3,3,張淑婷,3
1092,D5820,企管四Ａ,專題製作（二）,(0000),必,1,3,星期六,3,3,林宜欣,3
1092,D5818,企管四Ａ,專題製作（二）,(0000),必,7,9,星期六,3,3,趙正敏張珈瑛謝沛蓁,3
1092,D2570,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,闕廷諭,3
1092,D7881,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,許峰睿,3
1092,D7882,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,蘇真慧,3
1092,D7883,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,劉議謙,3
1092,D7884,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,張瑞益,3
1092,D7885,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,黃麗夙,3
1092,D7886,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,陳冠志,3
1092,D7887,保金四Ａ,校外實習（二）,(0000),選,1,9,星期六,9,9,呂書屏,3
1092,D2605,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,郭永興,3
1092,D8055,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,林家慶,3
1092,D8056,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,楊政郎,3
1092,D8057,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,鄭美幸,3
1092,D8058,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,黃彥智,3
1092,D8068,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,黃俊儒,3
1092,D8069,國貿四Ａ,國貿與經營實習 (另併２班),(0000),選,1,9,星期六,9,9,張慈淑,3
1092,D2676,流管四Ａ,物流實務專題（二）,(0000),必,1,2,星期六,2,2,蕭衛鴻劉彩霈,3
1092,D2678,流管四Ａ,商店經營實務專題（二）,(0000),必,3,4,星期六,2,2,蔡子安林文祥,3
1092,D2732,日語四Ａ,商務實習,(3406),必,1,9,星期六,9,9,張銘今,3
1092,D2778,英語四Ａ,就業實習,(0000),選,1,9,星期六,9,9,林勤敏,3
1092,D7912,英語四Ａ,就業實習,(0000),選,1,9,星期六,9,9,莫利斯,3
1092,D7913,英語四Ａ,就業實習,(0000),選,1,9,星期六,9,9,劉光昇,3
1092,D7914,英語四Ａ,就業實習,(0000),選,1,9,星期六,9,9,梁彩玲,3
1092,D2801,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,周殷菀,3
1092,D7929,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,林文彥,3
1092,D7930,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,林真伊,3
1092,D7931,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,邱淑芬,3
1092,D7933,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,柯志坤,3
1092,D7934,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,許雯絞,3
1092,D7935,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,黃天麒,3
1092,D7936,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,廖士寬,3
1092,D7937,資應菁英班四Ａ,產業專業實習 (另併２班),(0000),選,9,9,星期一,9,9,蕭國倫,3
1092,D2690,資管三Ａ,資訊管理實務專題（一）,(0000),必,5,6,星期六,2,2,戴偉勝,3
1092,D4545,資管三Ａ,資訊管理實務專題（一）,(0000),必,5,6,星期六,2,2,王淑玲,3
1092,D8030,資管三Ａ,資訊管理實務專題（一）,(0000),必,5,6,星期六,2,2,陳大仁,3
1092,D8031,資管三Ａ,資訊管理實務專題（一）,(0000),必,3,4,星期六,2,2,姜琇森,3
1092,D8032,資管三Ａ,資訊管理實務專題（一）,(0000),必,5,6,星期六,2,2,柯志坤,3
1092,D0351,企管四１,連鎖事業經營與管理,(7418),選,5,7,星期一,3,3,張又心,4
1092,D0354,企管四１,策略管理,(7418),必,2,4,星期一,3,3,李榮宗,4
1092,D4615,保金四２,財產保險實務(全外語教學),(7702),必,2,4,星期一,3,3,陳冠志,4
1092,D0580,財稅四１,審計學 (學年),(7705),必,5,7,星期一,3,2,林玫君,4
1092,D0589,財稅四２,稅務管理 (另併１班),(7919),選,2,4,星期一,3,3,馮永猷,4
1092,D0880,會資四１,會計審計法規 (另併２班),(7306),選,6,8,星期一,3,3,張峯銘,4
1092,D0944,應統四１,資料探勘專題,(7505),必,2,3,星期一,3,3,楊佑傑,4
1092,D5744,流管四１,商圈經營與商店規劃 (另併１班),(6704),選,5,7,星期一,3,3,蕭衛鴻,4
1092,D8092,資工四１,實務實習,(0000),選,1,9,星期一,9,9,劉冠顯,4
1092,D4668,英語四１,進階會議英文與演練,(3409),選,5,6,星期一,2,2,梁彩玲,4
1092,D1450,企管系經營管理專班四１,企業倫理與就業服務法 (學年),(7802),必,3,4,星期一,2,2,方威尊,4
1092,D1448,企管系經營管理專班四１,行銷策略規劃,(7802),必,5,7,星期一,3,3,劉嘉雯,4
1092,D1452,美容系技優班四１,校外實習（二）,(0000),必,1,9,星期一,1,9,黃啟方,4
1092,D4505,美容系技優班四１,校外實習（二）,(0000),必,3,9,星期一,1,9,卓欣穎,4
1092,D4506,美容系技優班四１,校外實習（二）,(0000),必,2,9,星期一,1,9,林洹瑜,4
1092,D4507,美容系技優班四１,校外實習（二）,(0000),必,8,9,星期一,1,9,許采茵,4
1092,D5521,體育四１,運動與健康（四） - 桌球理論與實務,(0000),選,3,4,星期一,2,2,楊沛峰,4
1092,D0034,老服三１,老年社會學,(R409),選,7,8,星期一,2,2,林益永,4
1092,D0037,老服三１,照顧品質與評鑑,(R405),必,3,4,星期一,2,2,梁亞文,4
1092,D0079,美容三１,多媒體視覺設計,(T411),必,5,7,星期一,3,3,王錫恩,4
1092,D0204,護理三２,社區衛生護理學及實驗,(T303),必,5,8,星期一,4,3,謝佩倫,4
1092,D0217,護理三３,精神科護理學及實驗,(T304),必,5,8,星期一,4,3,柯貞如,4
1092,D0296,休閒三１,應用文與習作,(H416),必,3,4,星期一,2,2,吳賢妃,4
1092,D0294,休閒三１,烹調實務,(H503),選,5,7,星期一,3,3,曾俊奇,4
1092,D0426,保金三１,日文（一） (學年) (另併１班),(3601),選,3,4,星期一,2,2,呂思盈,4
1092,D0424,保金三１,應用文與習作,(5310),必,1,2,星期一,2,2,吳東晟,4
1092,D4613,保金三２,利率學,(7702),必,5,7,星期一,3,3,蘇真慧,4
1092,D0549,財稅三２,記帳相關法規 (另併１班),(7705),選,2,4,星期一,3,3,謝蕙如林冰如,4
1092,D4541,財稅三２,財產稅法規與實務,(7918),必,7,9,星期一,3,3,黃淑惠,4
1092,D0551,財稅三２,商用英文選讀（二） (另併１班),(H301),選,5,6,星期一,2,1,謝湘雯,4
1092,D0655,財金三１,應用文與習作,(H714),必,5,6,星期一,2,2,吳賢妃,4
1092,D0667,財金三２,財務理論與政策,(H612),必,5,7,星期一,3,3,謝富順,4
1092,D0669,財金三２,期貨與選擇權,(H715),必,2,4,星期一,3,3,蘇香珍,4
1092,D0751,國貿三１,國際貿易實務 (學年),(3706),必,2,4,星期一,3,3,楊維娟,4
1092,D0746,國貿三１,職涯規劃,(3706),必,5,5,星期一,1,1,蔡樹芬,4
1092,D0765,國貿三２,應用文與習作,(3709),必,3,4,星期一,2,2,卓素絹,4
1092,D0766,國貿三２,職涯規劃,(3706),必,6,6,星期一,1,1,蔡樹芬,4
1092,D0856,會資三１,高等會計（一）,(7403),必,3,4,星期一,4,3,劉育秀,4
1092,D0873,會資三２,會計資訊系統 (學年),(7303),必,2,4,星期一,3,2,陳美嬪,4
1092,D0870,會資三２,高等會計（一）,(7402),必,5,6,星期一,4,3,劉育秀,4
1092,D0933,應統三１,應用文與習作,(7506),必,3,4,星期一,2,2,吳東晟,4
1092,D0978,多媒三１,數位遊戲設計,(4419),選,5,7,星期一,3,3,吳彥良,4
1092,D5885,室設三１,室內裝修工程實務,(4317),選,3,4,星期一,2,2,江榮裕,4
1092,D1027,室設三１,職涯規劃,(4307),必,2,2,星期一,1,1,游曉薇,4
1092,D1065,商設三１,設計相關法規,(4405),選,3,4,星期一,2,2,謝易修,4
1092,D1109,流管三１,企業資源規劃,(6901),選,5,7,星期一,3,3,林文祥,4
1092,D1120,流管三１,作業研究 (學年),(6803),必,2,4,星期一,3,2,陳彥匡,4
1092,D5607,資工三１,資料探勘,(2702),選,2,4,星期一,3,3,高元宏,4
1092,D1263,資管三１,物件導向系統分析,(2604),必,2,4,星期一,3,3,吳美玉,4
1092,D1257,資管三１,資訊安全,(2401),選,5,7,星期一,3,3,邱淑芬,4
1092,D1354,日語三１,中日口譯（二）,(3405),必,1,2,星期一,2,2,張宜樺,4
1092,D1359,日語三１,國貿實務（二）,(3611),必,5,6,星期一,2,2,李嗣堯,4
1092,D1425,英語三１,西洋文學概論 (學年),(3505),必,5,6,星期一,2,2,許淳媛,4
1092,D1418,英語三１,專題製作導論（二）,(3505),必,3,4,星期一,2,2,張文俐,4
1092,D5651,通識三１,中西方神話思想 (人文領域),(3303),選,7,8,星期一,2,2,吳元豐,4
1092,D5652,通識三１,生活與化學 (自然科學領域),(3302),選,7,8,星期一,2,2,韓聖,4
1092,D5655,通識三１,全民國防教育軍事訓練（二） (生活應用領域),(8402),選,7,8,星期一,2,2,李文夆,4
1092,D5653,通識三１,打擊樂器演奏入門 (藝術領域),(3305),選,7,8,星期一,2,2,蘇卉旻,4
1092,D5654,通識三１,社會發展與台灣戲劇 (社會科學領域),(3304),選,7,8,星期一,2,2,黃資絜,4
1092,D0018,老服二１,輔助與替代療法,(R409),選,3,4,星期一,2,2,李蓉蓉,4
1092,D0020,老服二１,醫護外語,(R409),選,5,6,星期一,2,2,徐幸琪,4
1092,D0064,美容二１,美容經絡實務,(R101),必,5,7,星期一,3,3,李雅婷羅菊貞,4
1092,D0175,護理二３,醫護英文,(T301),必,3,4,星期一,2,2,張玠,4
1092,D0177,護理二３,身體評估及實驗,(R206),必,5,7,星期一,4,3,劉倖吟,4
1092,D0280,休閒二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1092,D0277,休閒二１,休閒服務業管理,(H514),必,2,4,星期一,3,3,韓聖,4
1092,D0278,休閒二１,休閒應用英語（二）,(H514),必,7,8,星期一,2,2,李安珮,4
1092,D0328,企管二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1092,D0394,保金二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
