semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1101,D7008,美容四Ａ,精油理論與實務,(T201),選,7,8,星期二,2,2,林恩仕,3
1101,D7009,美容四Ａ,美容膳食設計,(T211),選,3,4,星期二,2,2,高而仕,3
1101,D7012,美容四Ａ,美容職場英語,(T201),選,5,6,星期二,2,2,卓志誠,3
1101,D7052,護理四Ａ,重症護理學,(T113),必,5,6,星期二,2,2,蘇淑芬林舒霓,3
1101,D7053,護理四Ａ,創新管理,(T113),必,3,4,星期二,2,2,謝惠玲魏莉芳,3
1101,D7047,護理四Ａ,兒童護理 (另併１班),(T113),選,1,2,星期二,2,2,劉千琪,3
1101,D7055,護理四Ａ,成人護理（二）,(T113),必,7,8,星期二,2,2,蘇淑芬林舒霓,3
1101,D7076,護理四Ｂ,創新管理,(T302),必,5,6,星期二,2,2,謝惠玲魏莉芳,3
1101,D7078,護理四Ｂ,成人護理（二）,(T302),必,7,8,星期二,2,2,怡懋．蘇米劉俞妡,3
1101,D7097,企管四Ａ,國際人力資源管理,(7417),必,2,4,星期二,3,3,龔慧珠,3
1101,D7099,企管四Ａ,職涯規劃,(7417),必,7,8,星期二,2,2,黃孟儒,3
1101,D7137,保金四Ａ,保險資訊系統,(7606),必,5,6,星期二,2,2,王財驛,3
1101,D7142,保金四Ａ,職涯規劃,(7707),必,7,8,星期二,2,2,黃麗夙,3
1101,D7170,國貿四Ａ,經貿英文閱讀,(3713),必,5,7,星期二,3,3,郭永興,3
1101,D7172,國貿四Ａ,策略管理實務,(3713),必,2,4,星期二,3,3,吳佩勳,3
1101,D7211,商設四Ａ,3D電腦繪圖,(4504),選,6,8,星期二,3,3,何宏文,3
1101,D7212,商設四Ａ,包裝設計實務,(4405),選,2,4,星期二,3,3,胡辰忠,3
1101,D7236,流管四Ａ,物流管理 (另併１班),(1403A),選,2,4,星期二,3,3,劉彩霈,3
1101,D7266,資管四Ａ,人機介面設計,(2405),選,2,4,星期二,3,3,黃天麒,3
1101,D7297,日語四Ａ,台日企業合作專題 (另併１班),(3601),選,3,4,星期二,2,2,葉東哲,3
1101,D7343,英語四Ａ,中英口譯,(3401),必,3,4,星期二,2,2,陳昭蓉,3
1101,D7344,英語四Ａ,中英翻譯,(3513),必,7,8,星期二,2,2,李克定,3
1101,D7368,資應菁英班四Ａ,網路安全,(2604),必,5,7,星期二,3,3,駱榮問,3
1101,D7369,資應菁英班四Ａ,進階系統設計,(1403C),必,2,4,星期二,3,3,陳哲弘,3
1101,D7385,品設四Ａ,品牌策略與管理,(4215),選,3,4,星期二,2,2,吳銜容,3
1101,D7386,品設四Ａ,設計趨勢,(4217),選,7,8,星期二,2,2,蔡宜佳,3
1101,D7389,品設四Ａ,商品數位展示,(4509),選,5,6,星期二,2,2,曾志峰,3
1101,D7411,商經四Ａ,績效管理,(5407),必,2,4,星期二,3,3,張倉銓,3
1101,D7408,商經四Ａ,巨量數據應用,(2301),選,5,7,星期二,3,3,李固遠,3
1101,D6967,老服三Ａ,生死學,(R308),選,5,6,星期二,2,2,蔡纓勳,3
1101,D6969,老服三Ａ,生活與照顧服務概論,(R308),選,3,4,星期二,2,2,邱美汝,3
1101,D6974,老服三Ａ,老人服務產業概論,(R308),必,8,9,星期二,2,2,鄭窈窕,3
1101,D6998,美容三Ａ,美體護膚與保健,(TB11),必,2,4,星期二,3,3,蔡宜萱,3
1101,D6999,美容三Ａ,時尚彩妝設計,(R105),必,5,7,星期二,3,3,林洹瑜,3
1101,D7020,護理三Ａ,身體評估暨實驗,(T112),必,1,2,星期二,4,3,蔣季華,3
1101,D7029,護理三Ｂ,教學原理在護理實務之應用,(T112),必,3,4,星期二,2,2,張倖綺,3
1101,D6995,老服四Ａ,週會/班會 (學年),(T311),必,7,8,星期三,2,0,吳柏蒼,3
1101,D7005,美容四Ａ,美容保健食品,(R206),選,5,6,星期三,2,2,葉彥宏,3
1101,D7017,美容四Ａ,週會/班會 (學年),(TB11),必,7,8,星期三,2,0,蔡宜萱,3
1101,D7011,美容四Ａ,造型材料應用,(R105),選,2,4,星期三,3,3,王麗菱,3
1101,D7056,護理四Ａ,週會/班會 (學年),(3904),必,7,8,星期三,2,0,楊其璇,3
1101,D7079,護理四Ｂ,週會/班會 (學年),(6803),必,7,8,星期三,2,0,湯曉君,3
1101,D7093,企管四Ａ,連鎖企業管理,(7417),選,2,4,星期三,3,3,張又心,3
1101,D7100,企管四Ａ,週會/班會 (學年),(7417),必,7,8,星期三,2,0,趙正敏,3
1101,D7136,保金四Ａ,金融資訊系統,(7501),必,5,6,星期三,2,2,廖采如,3
1101,D7145,保金四Ａ,週會/班會 (學年),(4206),必,7,8,星期三,2,0,劉俊廷,3
1101,D7175,國貿四Ａ,週會/班會 (學年),(3713),必,7,8,星期三,2,0,李桂枝,3
1101,D7200,會資四Ａ,週會/班會 (學年),(7303),必,7,8,星期三,2,0,林秀霞,3
1101,D7199,會資四Ａ,職涯規劃,(7403),必,5,6,星期三,2,2,鄭如孜郭聰達,3
1101,D7234,流管四Ａ,企業資源規劃,(6903),選,5,7,星期三,3,3,林文祥,3
1101,D7299,日語四Ａ,語言表達與溝通 (另併１班),(3606),選,7,8,星期三,2,2,橘孝司,3
1101,D7347,英語四Ａ,經貿英文閱讀,(3409),必,7,8,星期三,2,2,莫利斯,3
1101,D6966,老服三Ａ,公共衛生概論,(R308),選,5,6,星期三,2,2,陳秋瑩,3
1101,D6976,老服三Ａ,週會/班會 (學年),(R308),必,7,8,星期三,2,0,李卓倫,3
1101,D7003,美容三Ａ,週會/班會 (學年),(R207),必,7,8,星期三,2,0,卓欣穎,3
1101,D7021,護理三Ａ,教學原理在護理實務之應用,(5108),必,1,2,星期三,2,2,張倖綺,3
1101,D7025,護理三Ａ,週會/班會 (學年),(T112),必,7,8,星期三,2,0,盧冠霖,3
1101,D7026,護理三Ｂ,生物化學,(5107),必,1,2,星期三,2,2,湯曉君,3
1101,D7033,護理三Ｂ,週會/班會 (學年),(T113),必,7,8,星期三,2,0,賴宗鼎,3
1101,D7087,企管三Ａ,週會/班會 (學年),(7416),必,7,8,星期三,2,0,謝沛蓁,3
1101,D7118,保金三Ａ,貨幣理論與政策 (學年),(7707),選,1,2,星期三,2,2,邱泰穎,3
1101,D7119,保金三Ａ,週會/班會 (學年),(7707),必,7,8,星期三,2,0,林淑惠,3
1101,D7156,國貿三Ａ,商業英語會話 (學年),(3711),必,1,2,星期三,2,1,張慈淑,3
1101,D7159,國貿三Ａ,週會/班會 (學年),(3711),必,7,8,星期三,2,0,陳香如,3
1101,D7186,會資三Ａ,週會/班會 (學年),(7401),必,7,8,星期三,2,0,蔡京姐,3
1101,D8348,商設三Ａ,媒體廣告,(4503),選,5,7,星期三,3,3,林承謙,3
1101,D7230,流管三Ａ,電子商務,(6901),必,5,7,星期三,3,3,陳榮昌,3
1101,D7260,資管三Ａ,程式設計,(2401),必,5,7,星期三,3,3,邱淑芬,3
1101,D8741,資管三Ａ,程式設計,(2407),必,5,7,星期三,3,3,張景閔,3
1101,D7284,日語三Ａ,亞洲共同體與企業‧文化 (另併１班),(3812),選,5,6,星期三,2,2,黎立仁葉東哲,3
1101,D7293,日語三Ａ,財經日文,(3611),必,7,8,星期三,2,2,張銘今,3
1101,D7322,英語三Ａ,英文寫作方法 (學年)(遠距教學),(3201),必,1,2,星期三,2,2,曾琦芬,3
1101,D8474,英語三Ａ,英文寫作方法 (學年)(遠距教學),(3201),必,7,8,星期三,2,2,曾琦芬,3
1101,D7324,英語三Ａ,商務英語會話 (學年),(3402),必,5,6,星期三,2,2,李華德,3
1101,D8476,英語三Ａ,商務英語會話 (學年),(3409),必,5,6,星期三,2,2,莫利斯,3
1101,D7380,品設三Ａ,創意商品開發（一）,(4217),必,7,9,星期三,3,3,張國威,3
1101,D6992,老服四Ａ,健康與長照保險,(T301),必,5,6,星期四,2,2,李卓倫,3
1101,D6993,老服四Ａ,長期照護與倫理,(R308),必,3,4,星期四,2,2,李卓倫,3
1101,D7014,美容四Ａ,美容產業行銷與管理,(R207),必,5,6,星期四,2,2,李姿穎,3
1101,D7038,護理四Ａ,復健醫學與護理 (另併１班),(T403),選,5,6,星期四,2,2,鄧慶華,3
1101,D7054,護理四Ａ,實證護理,(T403),必,3,4,星期四,2,2,楊其璇,3
1101,D7044,護理四Ａ,另類療法之應用 (另併１班),(T403),選,7,8,星期四,2,2,林靜娟,3
1101,D7075,護理四Ｂ,重症護理學,(T404),必,1,2,星期四,2,2,蘇淑芬林舒霓,3
1101,D7077,護理四Ｂ,實證護理,(T404),必,3,4,星期四,2,2,陳芷如,3
1101,D7088,企管四Ａ,市場調查與研究,(7501),選,5,7,星期四,3,3,趙正敏,3
1101,D7089,企管四Ａ,企業資源規劃實務,(7601),選,2,4,星期四,3,3,蔣昱弘,3
1101,D7141,保金四Ａ,銀行法規,(7706),必,3,4,星期四,2,2,黃麗夙,3
1101,D7169,國貿四Ａ,國貿資訊系統,(3713),必,1,2,星期四,2,2,張慈淑,3
1101,D7171,國貿四Ａ,職涯規劃,(3713),必,3,4,星期四,2,2,賴慧萍,3
1101,D7173,國貿四Ａ,跨境電子商務,(3713),必,7,8,星期四,2,2,陳美安,3
1101,D7198,會資四Ａ,電腦審計,(7303),必,2,4,星期四,3,3,陳美嬪,3
1101,D7220,商設四Ａ,週會/班會 (學年),(4301),必,7,8,星期四,2,0,洪祺森,3
1101,D7218,商設四Ａ,包裝與商品展示,(4408),選,2,4,星期四,3,3,張世傑,3
1101,D7235,流管四Ａ,全球供應鏈與運籌實務專題,(6804),選,1,6,星期四,3,3,劉彩霈,3
1101,D7249,流管四Ａ,週會/班會 (學年),(6804),必,7,8,星期四,2,0,林心慧,3
1101,D7244,流管四Ａ,智慧運輸系統與應用 (另併１班),(6702),選,2,4,星期四,3,3,陳雅雯楊志文,3
1101,D7278,資管四Ａ,週會/班會 (學年),(3206),必,7,8,星期四,2,0,戴偉勝,3
1101,D7302,日語四Ａ,畢業專題製作（二）,(0000),必,1,2,星期四,2,1,黎立仁,3
1101,D9792,日語四Ａ,畢業專題製作（二）,(0000),必,1,2,星期四,2,1,洪國財,3
1101,D7304,日語四Ａ,週會/班會 (學年),(3406),必,7,8,星期四,2,0,張銘今,3
1101,D7350,英語四Ａ,週會/班會 (學年),(3514),必,7,8,星期四,2,0,莫利斯,3
1101,D7367,資應菁英班四Ａ,行動服務,(2404),必,2,4,星期四,3,3,周殷菀,3
1101,D7371,資應菁英班四Ａ,週會/班會 (學年),(3702),必,7,8,星期四,2,0,柯志坤,3
1101,D7392,品設四Ａ,週會/班會 (學年),(4217),必,7,8,星期四,2,0,魏明仕,3
1101,D7384,品設四Ａ,永續設計,(4215),選,3,4,星期四,2,2,張哲肇,3
1101,D7413,商經四Ａ,週會/班會 (學年),(2108),必,7,8,星期四,2,0,張育瑋,3
1101,D6968,老服三Ａ,實用英文,(R405),選,3,4,星期四,2,2,唐嘉憶,3
1101,D6975,老服三Ａ,社會個案工作,(R308),必,5,7,星期四,3,3,劉以慧,3
1101,D6997,美容三Ａ,美容文獻導讀,(R206),必,7,8,星期四,2,2,黃宜純,3
1101,D7000,美容三Ａ,藥妝保養品學,(T201),必,3,4,星期四,2,2,林恩仕,3
1101,D7002,美容三Ａ,當代藝術思潮,(R206),必,5,6,星期四,2,2,王麗菱,3
1101,D7019,護理三Ａ,生物統計學,(T112),必,1,2,星期四,2,2,賴宗鼎,3
1101,D7022,護理三Ａ,醫護倫理與法規,(T112),必,5,6,星期四,2,2,楊其璇吳佳蓉,3
1101,D7024,護理三Ａ,生理病理學,(T112),必,3,4,星期四,2,2,盧冠霖李欣倪,3
1101,D7027,護理三Ｂ,生物統計學,(T113),必,5,6,星期四,2,2,賴宗鼎,3
1101,D7028,護理三Ｂ,身體評估暨實驗,(T113),必,1,2,星期四,4,3,莊雅貴廖子寬,3
1101,D7034,護理四Ａ,長期照護 (另併１班),(T403),選,5,6,星期五,2,2,卓宜陵,3
1101,D7042,護理四Ａ,孕產期照護 (另併１班),(T403),選,1,2,星期五,2,2,葉月珍,3
1101,D7045,護理四Ａ,樂齡照護 (另併１班),(T403),選,3,4,星期五,2,2,張曼萍,3
1101,D7046,護理四Ａ,急重症模擬實作 (另併１班),(M509),選,7,8,星期五,2,2,林貴滿,3
1101,D7138,保金四Ａ,保險實務,(7706),必,3,4,星期五,2,2,張瑞益,3
1101,D7139,保金四Ａ,財務個案分析,(7701),必,5,7,星期五,3,3,許峰睿,3
1101,D8529,國貿四Ａ,國際商務談判專題 (另併２班),(3713),選,5,6,星期五,2,2,曾文威,3
1101,D7219,商設四Ａ,專題設計與實習 (學年),(4406),必,2,4,星期五,3,3,洪祺森,3
1101,D8826,商設四Ａ,專題設計與實習 (學年),(4406),必,2,4,星期五,3,3,鄭建華,3
1101,D8827,商設四Ａ,專題設計與實習 (學年),(4406),必,2,4,星期五,3,3,洪瑞駿,3
1101,D7248,流管四Ａ,資訊分析與應用,(6903),必,2,4,星期五,3,3,林泓毅蕭衛鴻,3
1101,D7242,流管四Ａ,智慧商務服務設計 (另併１班),(1403A),選,5,7,星期五,3,3,蕭衛鴻,3
1101,D7264,資管四Ａ,PHP程式設計,(2404),選,5,7,星期五,3,3,邱淑芬,3
1101,D7268,資管四Ａ,企業資源規劃,(2402),選,2,4,星期五,3,3,柳朵怡,3
1101,D7303,日語四Ａ,日文商務書信撰寫,(3613),必,1,2,星期五,2,2,廖秀娟,3
1101,D7390,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,吳銜容,3
1101,D9780,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,魏明仕,3
1101,D9781,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,李本育,3
1101,D9782,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,張國威,3
1101,D9783,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,張國賓,3
1101,D9784,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,蔡宜佳,3
1101,D9785,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,王譔博,3
1101,D9786,品設四Ａ,專題設計（一）,(4215),必,5,7,星期五,3,3,徐子雲,3
1101,D7388,品設四Ａ,微型創業,(5101),選,3,4,星期五,2,2,謝曜州,3
1101,D6970,老服三Ａ,老人生理解剖學,(R308),選,2,4,星期五,3,3,林穎志,3
1101,D6996,美容三Ａ,皮膚科學,(R206),必,3,4,星期五,2,2,王祥齡,3
1101,D7018,護理三Ａ,生物化學,(T112),必,3,4,星期五,2,2,湯曉君,3
1101,D7023,護理三Ａ,護理品質與病人安全管理,(T112),必,1,2,星期五,2,2,廖惠娟林明宏,3
1101,D7031,護理三Ｂ,護理品質與病人安全管理,(T113),必,3,4,星期五,2,2,廖惠娟林明宏,3
1101,D7032,護理三Ｂ,生理病理學,(T113),必,1,2,星期五,2,2,賴宗鼎,3
1101,D7081,企管三Ａ,智慧財產權實務,(7416),選,2,4,星期五,3,3,謝蕙如,3
1101,D7114,保金三Ａ,金融市場實務,(7702),必,5,6,星期五,2,2,余建明,3
1101,D8530,國貿三Ａ,國際人力資源管理,(3711),選,2,4,星期五,3,3,蔡樹芬,3
1101,D7155,國貿三Ａ,貿易日文 (學年),(3711),選,5,6,星期五,2,2,張瓊瑜,3
1101,D7177,會資三Ａ,金融商品與投資,(7301),選,5,7,星期五,3,3,曾麗文,3
1101,D7184,會資三Ａ,中級會計專題（一）,(7401),必,7,8,星期一,5,4,溫宜潔,3
1101,D8352,商設三Ａ,包裝設計,(4301),必,5,7,星期五,3,3,李貴連洪瑞駿,3
1101,D8354,商設三Ａ,廣告設計,(4405),必,2,4,星期五,3,3,邱順應,3
1101,D7228,流管三Ａ,行銷與商品管理,(6803),必,2,4,星期五,3,3,林心慧,3
1101,D7258,資管三Ａ,虛擬與擴增實境系統開發技術 (另併１班),(2407),選,2,4,星期五,3,3,戴偉勝,3
1101,D6990,老服四Ａ,專題製作,(R405),必,1,2,星期六,2,2,吳柏蒼,3
1101,D8403,美容四Ａ,專題（一）,(0000),必,1,1,星期一,2,2,黃啟方,3
1101,D7090,企管四Ａ,企業實習,(0000),選,1,3,星期六,3,3,呂思齊,3
1101,D8771,企管四Ａ,企業實習,(0000),選,1,3,星期六,3,3,趙正敏,3
1101,D8772,企管四Ａ,企業實習,(0000),選,1,3,星期六,3,3,賴慧敏,3
1101,D10343,企管四Ａ,企業實習,(0000),選,1,3,星期六,3,3,張淑婷,3
1101,D8789,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,呂思齊,3
1101,D8790,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,李家瑩,3
1101,D8791,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,張淑婷,3
1101,D8792,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,張又心,3
1101,D8793,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,李國瑋,3
1101,D7098,企管四Ａ,專題製作（一）,(0000),必,4,6,星期六,3,3,趙正敏林孟眉,3
1101,D7130,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,闕廷諭,3
1101,D11193,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,劉俊廷,3
1101,D11194,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,劉議謙,3
1101,D11195,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,蘇真慧,3
1101,D11196,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,黃麗夙,3
1101,D11197,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,張瑞益,3
1101,D11198,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,陳冠志,3
1101,D11199,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,呂書屏,3
1101,D7246,流管四Ａ,物流實務專題（一）,(0000),必,1,2,星期六,2,2,劉彩霈,3
1101,D7247,流管四Ａ,商店經營實務專題（一）,(0000),必,3,4,星期六,2,2,蔡子安林心慧,3
1101,D7245,流管四Ａ,企業實習（一） (另併１班),(0000),選,5,8,星期六,4,4,林心慧,3
1101,D11054,流管四Ａ,企業實習（一） (另併１班),(0000),選,5,8,星期六,4,4,楊志文,3
1101,D11055,流管四Ａ,企業實習（一） (另併１班),(0000),選,5,8,星期六,4,4,蔡子安,3
1101,D11056,流管四Ａ,企業實習（一） (另併１班),(0000),選,5,8,星期六,4,4,劉彩霈,3
1101,D7271,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,姜琇森,3
1101,D11227,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,柯志坤,3
1101,D11228,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,連俊瑋,3
1101,D11229,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,陳大仁,3
1101,D11230,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,黃天麒,3
1101,D11231,資管四Ａ,校外實習 (另併２班),(0000),選,4,5,星期六,2,2,蕭國倫,3
1101,D7276,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,戴偉勝,3
1101,D8743,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,王淑玲,3
1101,D11290,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,陳大仁,3
1101,D11291,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,姜琇森,3
1101,D11292,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,柯志坤,3
1101,D11293,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,黃天麒,3
1101,D11294,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,林文彥,3
1101,D11295,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,邱淑芬,3
1101,D4477,老服四１,溝通和情緒管理,(T113),選,5,6,星期一,2,2,李蓉蓉,4
1101,D8768,財稅四１,地方財政 (另併１班),(7705),選,2,4,星期一,3,3,馮永猷,4
1101,D4972,財稅四１,審計學 (學年),(7705),必,5,7,星期一,3,2,潘鳳蓮,4
1101,D5367,應統四１,品質與可靠度,(7505),必,2,4,星期一,3,3,簡郁紘,4
1101,D5675,資管四１,電子商務,(2404),必,5,7,星期一,3,3,王淑玲,4
1101,D8508,英語四１,會議英文與演練,(3409),必,5,6,星期一,2,2,梁彩玲,4
1101,D8552,體育四１,運動與健康（三） - 防身術,(0000),選,3,4,星期一,2,2,戴偉國,4
1101,D8699,體育四１,運動與健康（三） - 桌球理論與實務,(0000),選,3,4,星期一,2,2,黃盈晨,4
1101,D4460,老服三１,社區工作,(T303),選,5,7,星期一,3,3,方昱,4
1101,D4469,老服三１,創新管理,(R308),必,1,2,星期一,2,2,陳文意,4
1101,D4467,老服三１,長期照顧管理與實務,(R206),選,8,9,星期一,2,2,楊栢勳,4
1101,D4505,美容三１,自然療法與實務,(TB11),必,2,4,星期一,3,3,羅菊貞,4
1101,D4501,美容三１,時尚髮型設計,(R208),選,5,7,星期一,3,3,黃啟方,4
1101,D4612,護理三１,兒科護理學及實驗,(T302),必,5,6,星期一,4,3,劉千琪,4
1101,D4621,護理三２,兒科護理學及實驗,(T303),必,1,2,星期一,4,3,張玠,4
1101,D4689,休閒三１,飲務管理,(H502),選,5,7,星期一,3,3,曾俊奇,4
1101,D4725,企管三１,企業資源規劃,(7601),選,2,4,星期一,3,3,魏莉芳,4
1101,D4827,保金三１,利率學,(7702),必,5,7,星期一,3,3,蘇真慧,4
1101,D4845,保金三２,投資學,(7707),必,5,7,星期一,3,3,廖采如,4
1101,D4933,財稅三１,個體經濟學（二） (另併１班),(7919),選,2,4,星期一,3,3,張淑華,4
1101,D4934,財稅三１,商用英文選讀（一） (另併１班),(H301),選,5,6,星期一,2,1,謝湘雯,4
1101,D4935,財稅三１,商業會計實務 (另併１班),(7920),選,7,9,星期一,3,3,王國揚,4
1101,D5160,國貿三１,國際貿易實務 (學年),(3706),必,2,4,星期一,3,3,楊維娟,4
1101,D5155,國貿三１,國際商展實務,(3706),必,5,6,星期一,2,2,陳玉蒼,4
1101,D5282,會資三１,成本與管理會計（二）,(7403),必,2,4,星期一,4,3,劉育秀,4
1101,D5299,會資三２,會計資訊系統 (學年),(7303),必,2,4,星期一,3,2,陳美嬪,4
1101,D5296,會資三２,成本與管理會計（二）,(7402),必,5,6,星期一,4,3,蔡京姐,4
1101,D5391,多媒三１,三維電腦動畫,(4419),選,5,7,星期一,3,3,陳賢錫,4
1101,D5435,室設三１,電腦輔助設計,(4314),選,5,7,星期一,3,3,藍儒鴻,4
1101,D5440,室設三１,應用文與習作,(3504),必,3,4,星期一,2,2,陳柏全,4
1101,D5475,商設三１,模型製作,(4301),選,4,6,星期一,3,3,古慈俐,4
1101,D5480,商設三１,應用文與習作,(3508),必,1,2,星期一,2,2,吳東晟,4
1101,D5521,流管三１,作業研究 (學年),(6901),必,2,4,星期一,3,2,陳彥匡,4
1101,D5519,流管三１,應用文與習作,(6801),必,5,6,星期一,2,2,林文莉,4
1101,D5598,資工三１,嵌入式系統,(2703),必,5,7,星期一,3,3,陳永隆,4
1101,D5592,資工三１,網路程式設計 (另併１班),(2704),選,2,4,星期一,3,3,邱啟員,4
1101,D5612,資工三２,軟體工程,(2702),必,5,7,星期一,3,3,盧永豐,4
1101,D5665,資管三１,應用文與習作,(3505),必,5,6,星期一,2,2,陳柏全,4
1101,D5659,資管三１,巨量資料分析,(2402),選,2,4,星期一,3,3,林真伊,4
1101,D10613,資管三１,智慧農業技術與應用,(1403C),選,8,8,星期一,1,1,吳美玉陳柏淩,4
1101,D9756,應中三１,共通核心職能課程,(3905),選,5,9,星期一,3,0,洪錦淳,4
1101,D5712,應中三１,應用文與習作,(3904),必,3,4,星期一,2,2,吳東晟,4
1101,D5766,日語三１,國貿實務（一）,(3611),必,5,6,星期一,2,2,李嗣堯,4
1101,D5829,英語三１,西洋文學概論 (學年),(3505),必,3,4,星期一,2,2,張碧蓉,4
1101,D5825,英語三１,英語教學理論與實務 (學年) (另併１班),(3502),選,7,8,星期一,2,2,徐琍沂,4
1101,D5830,英語三１,英語演講 (學年),(3506),必,5,6,星期一,2,2,李右芷,4
1101,D5822,英語三１,應用文與習作,(3505),必,1,2,星期一,2,2,陳柏全,4
1101,D8614,通識三１,中西方神話思想 (人文領域),(3304),選,7,8,星期一,2,2,吳元豐,4
1101,D8611,通識三１,生活與化學 (自然科學領域),(3302),選,7,8,星期一,2,2,韓聖,4
1101,D8613,通識三１,全民國防教育軍事訓練（五） (生活應用領域),(8301),選,7,8,星期一,2,2,林進士,4
1101,D8610,通識三１,行政管理與公共政策 (社會科學領域),(3303),選,7,8,星期一,2,2,周芳怡,4
1101,D8434,體育三１,運動與健康（一） - 排球理論與實務,(0000),選,3,4,星期一,2,2,陳仕恆,4
1101,D8379,語言三４,進階英文檢定輔導,(3414),選,3,4,星期一,2,0,劉珞安,4
1101,D8380,語言三５,進階英文檢定輔導,(3414),選,5,6,星期一,2,0,劉珞安,4
1101,D8385,語言三９,進階英文檢定輔導,(3414),選,7,8,星期一,2,0,鄭皓元,4
1101,D4450,老服二１,民主憲政與法治,(R409),必,5,6,星期一,2,2,涂力旋,4
1101,D4452,老服二１,老人輔導與溝通技巧,(R409),必,7,8,星期一,2,2,劉以慧,4
1101,D4453,老服二１,長期照護與倫理,(R409),必,3,4,星期一,2,2,李卓倫,4
1101,D4493,美容二１,化妝品原料學,(T201),必,3,4,星期一,2,2,林恩仕,4
1101,D4496,美容二１,時尚彩妝設計,(R105),必,5,7,星期一,3,3,林洹瑜,4
1101,D4571,護理二１,生理學實驗,(T403),必,3,4,星期一,2,1,洪慧娟,4
1101,D4576,護理二１,基本護理學及實驗（二）,(M403),必,5,8,星期一,6,3,鄭美莉,4
1101,D4590,護理二２,基本護理學及實驗（二）,(M403),必,1,4,星期一,6,3,王淑諒,4
1101,D4599,護理二３,生理學實驗,(T301),必,5,6,星期一,2,1,洪慧娟,4
1101,D4603,護理二３,藥理學,(T301),必,3,4,星期一,2,2,楊宜真,4
1101,D4604,護理二３,基本護理學及實驗（二）,(T301),必,1,2,星期一,6,3,孫嘉玲,4
1101,D4678,休閒二１,人力資源管理,(H514),必,2,4,星期一,3,3,韓聖,4
1101,D4682,休閒二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1101,D4672,休閒二１,會議展覽管理,(H514),選,7,9,星期一,3,3,鄧秀玉顏卉萱,4
1101,D4721,企管二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1101,D4798,保金二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1101,D4793,保金二１,保險法規,(7306),必,2,4,星期一,3,3,劉俊廷,4
1101,D4812,保金二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1101,D4808,保金二２,風險管理策略,(7703),必,5,6,星期一,3,3,劉俊廷,4
1101,D4813,保金二２,財務管理 (學年),(7703),必,3,4,星期一,2,2,陳怡諠,4
1101,D4914,財稅二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1101,D4915,財稅二１,租稅法規 (學年) (另併１班),(H301),必,7,8,星期一,2,2,黃淑惠,4
1101,D4916,財稅二１,財政學 (學年),(7918),必,2,4,星期一,3,3,黃淑惠陳潤卿,4
1101,D4924,財稅二２,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
