semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1081,D7124,商設三Ａ,模型製作,(4301),選,7,9,星期一,3,3,古慈俐,3
1081,D7144,流管三Ａ,運輸學,(6903),選,2,4,星期一,3,3,楊志文,3
1081,D6909,美容四Ａ,自然療法與實務 (另併１班),(T211),選,5,7,星期二,3,3,蔡宜萱,3
1081,D6914,美容四Ａ,美容膳食設計 (另併１班),(T101),選,3,4,星期二,2,2,高而仕,3
1081,D6932,美容四Ｂ,專題研究（I）,(0000),必,8,8,星期一,2,2,李雅婷,3
1081,D6933,美容四Ｂ,創新管理,(R206),必,1,2,星期二,2,2,黃于瑄,3
1081,D6969,護理四Ａ,創新管理,(T112),必,5,6,星期二,2,2,謝惠玲徐牧群,3
1081,D6971,護理四Ａ,醫護倫理與法規,(T404),必,3,4,星期二,2,2,謝佩倫,3
1081,D6963,護理四Ａ,樂齡照護 (另併１班),(T404),選,1,2,星期二,2,2,張曼萍,3
1081,D6992,護理四Ｂ,創新管理,(T211),必,3,4,星期二,2,2,謝惠玲魏莉芳,3
1081,D6994,護理四Ｂ,醫護倫理與法規,(T303),必,5,6,星期二,2,2,謝佩倫,3
1081,D7014,企管四Ａ,國際人力資源管理,(7417),必,2,4,星期二,3,3,龔慧珠,3
1081,D7016,企管四Ａ,職涯規劃,(7417),必,7,8,星期二,2,2,黃孟儒,3
1081,D9097,保金四Ａ,財務個案分析,(5310),必,2,4,星期二,3,3,許峰睿,3
1081,D7089,國貿四Ａ,國貿資訊系統,(3806),必,8,9,星期二,2,2,張慈淑,3
1081,D7090,國貿四Ａ,經貿英文閱讀,(3713),必,5,7,星期二,3,3,郭永興,3
1081,D7092,國貿四Ａ,策略管理實務,(3713),必,2,4,星期二,3,3,吳佩勳,3
1081,D7113,會資四Ａ,職業倫理與道德,(7402),選,7,9,星期二,3,3,趙志浩,3
1081,D7115,會資四Ａ,資料分析與應用（一） (另併２班),(7303),選,2,4,星期二,3,3,林裕章,3
1081,D7131,商設四Ａ,包裝設計實務,(4405),選,2,4,星期二,3,3,李芸菲,3
1081,D7132,商設四Ａ,行銷活動企劃,(4504),選,5,6,星期二,2,2,林承謙,3
1081,D11246,商設四Ａ,數位平台與網頁設計,(4504),選,7,9,星期二,3,3,李固遠,3
1081,D7153,流管四Ａ,全球供應鏈與運籌實務專題,(6804),選,2,4,星期二,3,3,劉彩霈,3
1081,D7185,資管四Ａ,企業資源規劃,(2604),選,5,7,星期二,3,3,柳朵怡,3
1081,D7191,資管四Ａ,巨量資料分析,(2401),選,2,4,星期二,3,3,陳牧言,3
1081,D7260,英語四Ａ,中英翻譯 (學年),(3502),必,7,8,星期二,2,2,姜葳,3
1081,D8601,英語四Ａ,中英翻譯 (學年),(3514),必,7,8,星期二,2,2,李克定,3
1081,D7282,資應菁英班四Ａ,網路安全,(2603),必,2,4,星期二,3,3,駱榮問,3
1081,D7283,資應菁英班四Ａ,進階系統設計,(1403),必,5,7,星期二,3,3,陳哲弘,3
1081,D7299,品設四Ａ,品牌策略與管理,(4215),選,3,4,星期二,2,2,邱義盛,3
1081,D6861,老服三Ａ,公共衛生概論,(R308),選,3,4,星期二,2,2,林亞陵,3
1081,D6862,老服三Ａ,生死學,(R308),選,1,2,星期二,2,2,蔡纓勳,3
1081,D6896,美容三Ａ,藥妝保養品學,(T201),必,3,4,星期二,2,2,林恩仕,3
1081,D6898,美容三Ａ,當代藝術思潮,(R206),必,5,6,星期二,2,2,王麗菱,3
1081,D6902,美容三Ｂ,皮膚科學,(T201),必,5,6,星期二,2,2,王祥齡,3
1081,D6907,美容三Ｂ,當代藝術思潮,(R206),必,3,4,星期二,2,2,王麗菱,3
1081,D6935,護理三Ａ,生物化學,(T113),必,3,4,星期二,2,2,湯曉君,3
1081,D6936,護理三Ａ,生物統計學,(T113),必,1,2,星期二,2,2,賴宗鼎,3
1081,D6938,護理三Ａ,教學原理在護理實務之應用,(T113),必,5,6,星期二,2,2,張倖綺,3
1081,D6943,護理三Ｂ,生物化學,(T302),必,5,6,星期二,2,2,湯曉君,3
1081,D6945,護理三Ｂ,身體評估暨實驗,(T112),必,1,2,星期二,4,3,廖子寬莊雅貴,3
1081,D7002,企管三Ａ,國際行銷管理,(7416),必,2,4,星期二,3,3,林枝樟,3
1081,D6885,老服四Ａ,專題製作,(R409),必,5,6,星期三,2,2,陳文意,3
1081,D6890,老服四Ａ,週會/班會 (學年),(T311),必,7,8,星期三,2,0,吳柏蒼,3
1081,D6879,老服四Ａ,照顧空間規劃及管理,(7301),選,1,2,星期三,2,2,王伶芳,3
1081,D6920,美容四Ａ,創新管理,(R206),必,1,2,星期三,2,2,黃于瑄,3
1081,D6921,美容四Ａ,週會/班會 (學年),(R209),必,7,8,星期三,2,0,林恩仕,3
1081,D6917,美容四Ａ,美妝品安全與評估 (另併１班),(T211),選,5,6,星期三,2,2,趙永賀,3
1081,D6934,美容四Ｂ,週會/班會 (學年),(R206),必,7,8,星期三,2,0,高而仕,3
1081,D6973,護理四Ａ,週會/班會 (學年),(3904),必,7,8,星期三,2,0,楊其璇,3
1081,D6965,護理四Ａ,兒童護理 (另併１班),(5203),選,1,2,星期三,2,2,張玠劉千琪,3
1081,D6996,護理四Ｂ,週會/班會 (學年),(6804),必,7,8,星期三,2,0,程春美,3
1081,D7017,企管四Ａ,週會/班會 (學年),(7417),必,7,8,星期三,2,0,蔡嬌燕,3
1081,D7056,保金四Ａ,財務數學,(7505),必,5,6,星期三,2,2,蘇真慧,3
1081,D7061,保金四Ａ,週會/班會 (學年),(4206),必,7,8,星期三,2,0,黃麗夙,3
1081,D7095,國貿四Ａ,週會/班會 (學年),(3713),必,7,8,星期三,2,0,李桂枝,3
1081,D7119,會資四Ａ,週會/班會 (學年),(7303),必,7,8,星期三,2,0,林秀霞,3
1081,D7118,會資四Ａ,職涯規劃,(7403),必,5,6,星期三,2,2,鄭如孜林靜宜,3
1081,D7194,資管四Ａ,電子商務,(2401),必,5,7,星期三,3,3,黃秀美,3
1081,D7217,日語四Ａ,日文商務書信撰寫,(3611),必,5,6,星期三,2,2,南雄太,3
1081,D7262,英語四Ａ,經貿英文閱讀 (學年),(3409),必,7,8,星期三,2,2,莫利斯,3
1081,D12245,英語四Ａ,實務專題製作（二）,(0000),必,6,6,星期三,1,1,陳麗清,3
1081,D7279,資應菁英班四Ａ,巨量資料分析,(2402),選,5,7,星期三,3,3,陳牧言,3
1081,D6867,老服三Ａ,老人心理學,(R308),必,5,6,星期三,2,2,林益永,3
1081,D6871,老服三Ａ,週會/班會 (學年),(R308),必,7,8,星期三,2,0,梁亞文,3
1081,D6899,美容三Ａ,週會/班會 (學年),(R105),必,7,8,星期三,2,0,許采茵,3
1081,D6908,美容三Ｂ,週會/班會 (學年),(T201),必,7,8,星期三,2,0,鄭美惠,3
1081,D6942,護理三Ａ,週會/班會 (學年),(4204),必,7,8,星期三,2,0,盧冠霖,3
1081,D6950,護理三Ｂ,週會/班會 (學年),(3509),必,7,8,星期三,2,0,王建邦,3
1081,D7004,企管三Ａ,週會/班會 (學年),(7416),必,7,8,星期三,2,0,林宜欣,3
1081,D7035,保金三Ａ,貨幣理論與政策 (學年),(7707),選,1,2,星期三,2,2,邱泰穎,3
1081,D7036,保金三Ａ,週會/班會 (學年),(7707),必,7,8,星期三,2,0,林淑惠,3
1081,D7076,國貿三Ａ,週會/班會 (學年),(3711),必,7,8,星期三,2,0,陳香如,3
1081,D7070,國貿三Ａ,進階商業英文書信,(3711),必,1,2,星期三,2,2,林慧洙,3
1081,D7105,會資三Ａ,週會/班會 (學年),(7401),必,7,8,星期三,2,0,蔡京姐,3
1081,D7103,會資三Ａ,中級會計專題（一）,(7401),必,5,7,星期二,5,4,黃惠君,3
1081,D7121,商設三Ａ,分鏡腳本製作,(4504),選,5,7,星期三,3,3,邱旭蓮,3
1081,D7145,流管三Ａ,生產與作業管理,(6903),必,5,7,星期三,3,3,林文祥,3
1081,D7196,日語三Ａ,中日筆譯（一）,(3609),選,7,8,星期三,2,2,楊家源,3
1081,D7237,英語三Ａ,英文寫作方法 (學年),(3201),必,1,2,星期三,2,2,曾琦芬,3
1081,D8595,英語三Ａ,英文寫作方法 (學年),(3201),必,7,8,星期三,2,2,曾琦芬,3
1081,D7239,英語三Ａ,商務英語會話 (學年),(3409),必,5,6,星期三,2,2,李華德,3
1081,D6886,老服四Ａ,創新管理,(R308),必,1,2,星期四,2,2,陳文意,3
1081,D6876,老服四Ａ,老人生活輔具與身體機能回復訓練,(R311),選,3,4,星期四,2,2,洪曼珊,3
1081,D6888,老服四Ａ,長期照顧人力資源管理,(R405),必,7,8,星期四,2,2,楊慧貞,3
1081,D6882,老服四Ａ,溝通和情緒管理,(R308),選,5,6,星期四,2,2,鄭窈窕,3
1081,D6918,美容四Ａ,美容產業行銷與管理,(T201),必,5,6,星期四,2,2,蘇達人,3
1081,D8122,美容四Ａ,校外實習 (另併１班),(0000),選,1,1,星期一,4,2,林洹瑜,3
1081,D6913,美容四Ａ,美容生物科技概論 (另併１班),(T211),選,3,4,星期四,2,2,高而仕,3
1081,D6931,美容四Ｂ,美容產業行銷與管理,(R206),必,7,8,星期四,2,2,蘇達人,3
1081,D8131,美容四Ｂ,專題研究（I）,(0000),必,8,8,星期一,2,2,許采茵,3
1081,D6952,護理四Ａ,重症護理學 (另併１班),(T311),選,1,2,星期四,2,2,蘇淑芬,3
1081,D6972,護理四Ａ,護理品質與病人安全管理,(T404),必,7,8,星期四,2,2,廖惠娟林金蘭,3
1081,D6960,護理四Ａ,孕產期照護 (另併１班),(T403),選,1,2,星期四,2,2,葉月珍,3
1081,D8385,護理四Ａ,臨床護理技能 (另併１班),(M509),選,3,4,星期四,2,2,陳夏蓮孫嘉玲,3
1081,D6995,護理四Ｂ,護理品質與病人安全管理,(T404),必,5,6,星期四,2,2,廖惠娟林金蘭,3
1081,D7005,企管四Ａ,市場調查與研究,(7601),選,2,4,星期四,3,3,趙正敏,3
1081,D7006,企管四Ａ,企業資源規劃實務,(7602),選,5,7,星期四,3,3,何順源,3
1081,D7053,保金四Ａ,金融資訊系統,(7603),必,7,8,星期四,2,2,彭健城,3
1081,D7054,保金四Ａ,保險資訊系統,(7501),必,5,6,星期四,2,2,王財驛,3
1081,D7057,保金四Ａ,銀行法規,(5309),必,1,2,星期四,2,2,黃麗夙,3
1081,D7058,保金四Ａ,職涯規劃,(5309),必,3,4,星期四,2,2,黃麗夙,3
1081,D7091,國貿四Ａ,職涯規劃,(3805),必,6,7,星期四,2,2,林元盛,3
1081,D7093,國貿四Ａ,跨境電子商務,(3713),必,8,9,星期四,2,2,陳美安,3
1081,D7109,會資四Ａ,財政學 (另併２班),(7301),選,5,7,星期四,3,3,許義忠,3
1081,D7117,會資四Ａ,電腦審計,(7303),必,2,4,星期四,3,3,陳美嬪,3
1081,D7138,商設四Ａ,週會/班會 (學年),(4301),必,7,8,星期四,2,0,趙樹人,3
1081,D8648,商設四Ａ,文字與設計應用,(4301),選,2,4,星期四,3,3,紀明仁,3
1081,D7166,流管四Ａ,週會/班會 (學年),(6804),必,7,8,星期四,2,0,蔡子安,3
1081,D7165,流管四Ａ,資訊分析與應用,(6903),必,2,4,星期四,3,3,林泓毅陳志騰,3
1081,D7195,資管四Ａ,週會/班會 (學年),(3206),必,7,8,星期四,2,0,柯志坤,3
1081,D11303,資管四Ａ,人工智慧與大數據應用實務專題（一）,(2702),選,2,4,星期四,3,3,范敏玄陳牧言,3
1081,D7213,日語四Ａ,台日企業合作專題 (另併１班),(3613),選,5,6,星期四,2,2,黎立仁,3
1081,D7219,日語四Ａ,週會/班會 (學年),(3404),必,7,8,星期四,2,0,葉東哲,3
1081,D7259,英語四Ａ,中英口譯 (學年),(3514),必,3,4,星期四,2,2,陳昭蓉,3
1081,D8600,英語四Ａ,中英口譯 (學年),(3401),必,3,4,星期四,2,2,廖敏齡,3
1081,D7263,英語四Ａ,週會/班會 (學年),(3514),必,7,8,星期四,2,0,莫利斯,3
1081,D7261,英語四Ａ,會議英文與演練 (學年),(3401),必,5,6,星期四,2,2,嚴嘉琪,3
1081,D8602,英語四Ａ,會議英文與演練 (學年),(3506),必,5,6,星期四,2,2,梁彩玲,3
1081,D7285,資應菁英班四Ａ,週會/班會 (學年),(3702),必,7,8,星期四,2,0,戴偉勝,3
1081,D7307,品設四Ａ,週會/班會 (學年),(4217),必,7,8,星期四,2,0,魏明仕,3
1081,D9107,品設四Ａ,永續設計,(4215),選,3,4,星期四,2,2,張哲肇,3
1081,D6887,老服四Ａ,健康與長照保險,(R405),必,3,4,星期五,2,2,李卓倫,3
1081,D6889,老服四Ａ,長期照護與倫理,(R405),必,1,2,星期五,2,2,李卓倫,3
1081,D8122,美容四Ａ,校外實習 (另併１班),(0000),選,1,1,星期一,4,2,林洹瑜,3
1081,D10186,美容四Ａ,美容職場英語 (另併１班),(T211),選,5,6,星期五,2,2,卓志誠,3
1081,D6954,護理四Ａ,健康促進理論與實務 (另併１班),(T403),選,1,2,星期五,2,2,劉秀枝,3
1081,D6956,護理四Ａ,復健醫學與護理 (另併１班),(T403),選,7,8,星期五,2,2,陳筱瑀鄒錫凱,3
1081,D6962,護理四Ａ,另類療法之應用 (另併１班),(TB11),選,3,4,星期五,2,2,羅菊貞,3
1081,D6964,護理四Ａ,急重症模擬實作 (另併１班),(M509),選,5,6,星期五,2,2,怡懋．蘇米,3
1081,D7055,保金四Ａ,保險實務,(5309),必,3,4,星期五,2,2,吳志松,3
1081,D11450,國貿四Ａ,數位行銷應用與整合規劃 (另併２班),(3713),選,2,4,星期五,3,3,蔡樹芬,3
1081,D7107,會資四Ａ,政府會計 (另併２班),(7402),選,2,4,星期五,3,3,張麗娟,3
1081,D7137,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,趙樹人,3
1081,D8629,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,林承謙,3
1081,D8630,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,紀明仁,3
1081,D7152,流管四Ａ,企業資源規劃,(6903),選,2,4,星期五,3,3,林文祥,3
1081,D7154,流管四Ａ,物流管理 (另併１班),(1403),選,5,7,星期五,3,3,劉彩霈,3
1081,D7249,英語四Ａ,新聞英文 (另併１班),(3504),選,3,4,星期五,2,2,關磊麗,3
1081,D8579,英語四Ａ,實務專題製作（二）,(0000),必,1,1,星期五,1,1,莫利斯,3
1081,D12243,英語四Ａ,實務專題製作（二）,(0000),必,1,1,星期五,1,1,劉世明,3
1081,D12244,英語四Ａ,實務專題製作（二）,(0000),必,1,1,星期五,1,1,曾琦芬,3
1081,D12246,英語四Ａ,實務專題製作（二）,(0000),必,1,1,星期五,1,1,劉光昇,3
1081,D7275,資應菁英班四Ａ,PHP程式設計 (另併１班),(2403),選,2,4,星期五,3,3,邱淑芬,3
1081,D7305,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,吳銜容,3
1081,D8084,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,謝寶泰,3
1081,D8085,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,魏明仕,3
1081,D8086,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,李本育,3
1081,D8087,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,張國威,3
1081,D8088,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,徐子雲,3
1081,D8089,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,張國賓,3
1081,D7303,品設四Ａ,微型創業,(4215),選,5,6,星期五,2,2,謝曜州,3
1081,D6865,老服三Ａ,老人生理解剖學,(R308),選,2,4,星期五,3,3,林穎志,3
1081,D6891,美容三Ａ,研究方法與論文寫作(健康美容組) (另併１班),(R206),選,3,4,星期五,2,2,高而仕,3
1081,D6901,美容三Ｂ,研究方法與論文寫作(時尚造型組) (另併１班),(T201),選,3,4,星期五,2,2,卓欣穎,3
1081,D6937,護理三Ａ,身體評估暨實驗,(T113),必,1,2,星期五,4,3,蔣季華,3
1081,D6944,護理三Ｂ,生物統計學,(T304),必,3,4,星期五,2,2,賴宗鼎,3
1081,D6946,護理三Ｂ,教學原理在護理實務之應用,(T504),必,1,2,星期五,2,2,林靜娟,3
1081,D6997,企管三Ａ,智慧財產權實務,(7416),選,2,4,星期五,3,3,謝蕙如,3
1081,D7024,保金三Ａ,財務報表分析,(7707),選,5,7,星期五,3,3,吳清池,3
1081,D7026,保金三Ａ,商用英文會話,(7702),選,1,2,星期五,2,2,彭莉雅,3
1081,D7062,國貿三Ａ,行銷企劃實務,(3711),選,2,4,星期五,3,3,林鈞鏗,3
1081,D6912,美容四Ａ,校外實習 (另併１班),(0000),選,6,9,星期六,4,2,李雅婷,3
1081,D8126,美容四Ｂ,專題研究（I）,(0000),必,1,2,星期六,2,2,林恩仕,3
1081,D6966,護理四Ａ,國際護理見習 (另併１班),(0000),選,1,2,星期六,2,2,柯貞如,3
1081,D7007,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,張又心,3
1081,D8106,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,陳柏儒,3
1081,D8107,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,張淑婷,3
1081,D7015,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,張又心,3
1081,D8108,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,李家瑩,3
1081,D12198,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,趙正敏,3
1081,D12199,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,賴明弘,3
1081,D7047,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,邱泰穎,3
1081,D8787,保金四Ａ,校外實習（一）,(0000),選,5,8,星期六,4,2,曾耀鋒,3
1081,D11371,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,陳怡諠,3
1081,D11372,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,卓翠月,3
1081,D11373,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,謝淑慧,3
1081,D11374,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,劉俊廷,3
1081,D7077,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,楊維娟,3
1081,D12259,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,黃俊儒,3
1081,D12260,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,蔡樹芬,3
1081,D12261,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,張慈淑,3
1081,D12262,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,李金玲,3
1081,D12263,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,姜祖華,3
1081,D12264,國貿四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,陳玉蒼,3
1081,D7108,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,陳美嬪,3
1081,D12283,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,劉若蘭,3
1081,D12284,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,蘇淑慧,3
1081,D12285,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,蔡京姐,3
1081,D12286,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,黃惠君,3
1081,D12287,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,溫宜潔,3
1081,D12288,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,黃玟心,3
1081,D12289,會資四Ａ,校外實習 (另併２班),(0000),選,1,4,星期六,4,2,林裕章,3
1081,D7163,流管四Ａ,物流實務專題（一）,(0000),必,1,2,星期六,2,2,陳彥匡,3
1081,D7157,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,林文祥,3
1081,D12277,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,蔡子安,3
1081,D12278,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,劉彩霈,3
1081,D12279,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,楊志文,3
1081,D7164,流管四Ａ,商店經營實務專題（一）,(0000),必,3,4,星期六,2,2,林文祥林心慧,3
1081,D7193,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,黃秀美,3
1081,D8552,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,陳牧言,3
1081,D12354,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,蕭國倫,3
1081,D4455,老服四１,機構品質與評鑑,(R405),必,1,2,星期一,2,2,梁亞文,4
1081,D4456,老服四１,周全性老年評估與照顧,(R405),必,3,4,星期一,2,2,李卓倫,4
1081,D4490,美容四１,手足保養與美化,(T101),選,5,7,星期一,3,3,李姿穎,4
1081,D8081,美容四１,校外實習（一）,(0000),選,1,1,星期一,9,9,許采茵,4
1081,D4921,財稅四１,地方財政 (另併１班),(7705),選,2,4,星期一,3,3,馮永猷,4
1081,D4932,財稅四１,審計學 (學年),(7705),必,5,7,星期一,3,2,林玫君,4
1081,D5290,會資四２,高等會計（二）,(7306),必,3,4,星期一,4,3,劉育秀,4
1081,D5456,商設四１,校外實習,(4406),選,5,8,星期一,4,2,洪祺森,4
1081,D12324,商設四１,文化技藝傳承與創新開發,(4405),選,2,4,星期一,3,3,洪祺森,4
1081,D9128,資工四１,實務專題（二）,(2701),必,7,8,星期一,2,2,張家瑋,4
1081,D9129,資工四１,實務專題（二）,(2701),必,1,2,星期一,2,2,洪啟舜,4
1081,D5673,應中四１,語言與文化 (另併２班),(3812),必,3,4,星期一,2,2,戴岳弦,4
1081,D5731,日語四１,商用英語會話Ⅰ,(3412),必,5,6,星期一,2,2,魏毓瑛,4
1081,D5822,企管系經營管理專班四１,連鎖商店管理,(7801),必,5,6,星期一,2,2,劉佳南,4
1081,D5823,企管系經營管理專班四１,網路商店經營管理,(7801),必,2,4,星期一,3,3,陳雅玲,4
1081,D8249,體育四１,運動與健康（三） - 飛鏢理論與實務,(0000),選,3,4,星期一,2,2,簡偉倫,4
1081,D4485,美容三１,整體造型設計 (另併１班),(R208),必,2,4,星期一,3,3,黃啟方,4
1081,D4576,護理三１,兒科護理學及實驗,(T503),必,7,8,星期一,4,3,張玠,4
1081,D4577,護理三１,產科護理學及實驗,(T504),必,3,4,星期一,4,3,張倖綺,4
1081,D4585,護理三２,內外科護理學及實驗（二）,(T503),必,2,4,星期一,5,4,蘇淑芬楊其璇,4
1081,D4586,護理三２,兒科護理學及實驗,(T302),必,5,6,星期一,4,3,張玠,4
1081,D4596,護理三３,兒科護理學及實驗,(T404),必,5,6,星期一,4,3,劉千琪,4
1081,D4597,護理三３,產科護理學及實驗,(T501),必,1,2,星期一,4,3,葉月珍,4
1081,D4655,休閒三１,飲務管理,(H502),選,5,7,星期一,3,3,曾俊奇,4
1081,D4793,保金三１,利率學,(5305),必,5,7,星期一,3,3,蘇真慧,4
1081,D4896,財稅三１,個體經濟學（二） (另併１班),(7919),選,2,4,星期一,3,3,張淑華,4
1081,D4897,財稅三１,商用英文選讀（一） (另併１班),(H301),選,5,6,星期一,2,1,謝湘雯,4
1081,D4898,財稅三１,商業會計實務 (另併１班),(7304),選,7,9,星期一,3,3,王國揚,4
1081,D5124,國貿三１,國際貿易實務 (學年),(3706),必,2,4,星期一,3,3,楊維娟,4
1081,D5143,國貿三２,國際貿易實務 (學年),(3708),必,4,6,星期一,3,3,何淑鈴,4
1081,D5259,會資三２,會計資訊系統 (學年),(7303),必,2,4,星期一,3,2,陳美嬪,4
1081,D5256,會資三２,成本與管理會計（二）,(7402),必,5,6,星期一,4,3,蔡京姐,4
1081,D5319,應統三１,時間數列分析,(7501),必,2,4,星期一,3,3,柯沛程,4
1081,D5358,多媒三１,互動媒體藝術設計,(4419),選,5,7,星期一,3,3,吳彥良,4
1081,D5401,室設三１,電腦輔助設計,(4314),選,5,7,星期一,3,3,藍儒鴻,4
1081,D5405,室設三１,應用文與習作,(4307),必,3,4,星期一,2,2,陳柏全,4
1081,D5452,商設三１,應用文與習作,(3304),必,1,2,星期一,2,2,陳柏全,4
1081,D5495,流管三１,作業研究 (學年),(6901),必,2,4,星期一,3,2,陳彥匡,4
1081,D5554,資工三１,嵌入式系統概論,(2702),必,5,7,星期一,3,3,陳永隆,4
1081,D5558,資工三２,Ajax程式設計 (另併１班),(2702),選,2,4,星期一,3,3,張家瑋,4
1081,D5567,資工三２,軟體工程,(2704),必,5,7,星期一,3,3,盧永豐,4
1081,D5619,資管三１,行銷管理,(6503),必,2,4,星期一,3,3,何瑞枝,4
1081,D5614,資管三１,巨量資料分析,(2402),選,5,7,星期一,3,3,林真伊,4
1081,D5667,應中三１,應用文與習作,(3904),必,1,2,星期一,2,2,吳東晟,4
1081,D5719,日語三１,國貿實務Ⅰ,(3611),必,3,4,星期一,2,2,李嗣堯,4
1081,D5720,日語三１,財經日文,(3611),必,5,6,星期一,2,2,葉東哲,4
1081,D5778,英語三１,專題製作導論（一）,(3505),必,3,4,星期一,2,2,張文俐,4
1081,D5779,英語三１,應用文與習作,(3505),必,5,6,星期一,2,2,陳柏全,4
1081,D5812,企管系經營管理專班三１,服務禮儀,(7803),選,5,6,星期一,2,2,吳叔銘,4
1081,D5814,企管系經營管理專班三１,流通專題研討,(7417),必,2,4,星期一,3,3,劉佳南,4
1081,D5838,美容系技優班三１,專題研究(一),(0000),必,8,8,星期一,2,2,黃啟方,4
1081,D5840,美容系技優班三１,技術輔導教學(五),(0000),必,1,1,星期一,1,0,黃啟方,4
1081,D5831,美容系技優班三１,新娘包頭設計,(R207),選,5,7,星期一,3,3,黃啟方,4
1081,D8422,通識三１,生活與化學 (自然科學領域),(3302),選,7,8,星期一,2,2,韓聖,4
1081,D8423,通識三１,企劃撰寫與執行 (生活應用領域),(3303),選,7,8,星期一,2,2,游曉薇,4
1081,D8425,通識三１,全民國防教育軍事訓練（一） (生活應用領域),(8402),選,7,8,星期一,2,2,李文夆,4
1081,D8424,通識三１,電影美學 (藝術領域),(3903),選,7,8,星期一,2,2,何寶籃,4
1081,D8420,通識三１,清代臺灣儒學與文化 (人文領域),(3309),選,7,8,星期一,2,2,李建德,4
1081,D8421,通識三１,社會企業與地方創生 (社會科學領域),(3304),選,7,8,星期一,2,2,周芳怡,4
1081,D8237,體育三１,運動與健康（一） - 飛鏢理論與實務,(0000),選,1,2,星期一,2,2,簡偉倫,4
1081,D8335,語言三１,英文檢定輔導,(3415),選,1,2,星期一,2,0,劉珞安,4
1081,D8367,語言三４,進階英文檢定輔導,(3415),選,7,8,星期一,2,0,劉珞安,4
1081,D11247,語言三９,英文檢定輔導,(3413),選,5,6,星期一,2,0,陳永豪,4
1081,D4427,老服二１,民主憲政與法治,(R409),必,5,6,星期一,2,2,涂力旋,4
1081,D4428,老服二１,老人服務事業行銷,(R409),必,3,4,星期一,2,2,曾煥書,4
1081,D4429,老服二１,老人健康促進活動設計,(R409),必,1,2,星期一,2,2,李卓倫,4
1081,D4425,老服二１,健康照顧體系概論,(R409),選,7,8,星期一,2,2,楊栢勳,4
1081,D4472,美容二１,美容營養學,(T201),必,5,6,星期一,2,2,高而仕,4
1081,D4475,美容二１,當代藝術思潮,(R206),必,3,4,星期一,2,2,王麗菱,4
1081,D4545,護理二１,基本護理學及實驗（二）,(T503),必,5,6,星期一,6,3,孫嘉玲王淑諒,4
