semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1112,D0950,護理二２,職涯規劃,(T404),必,1,1,星期一,1,1,蘇紋巧,4
1112,D0952,護理二２,內外科護理學及實驗（一）,(T404),必,2,4,星期一,5,4,怡懋．蘇米莊情惠,4
1112,D0953,護理二２,身體評估及實驗,(R206),必,5,7,星期一,4,3,劉倖吟,4
1112,D0965,護理二３,職涯規劃,(T301),必,2,2,星期一,1,1,蘇紋巧,4
1112,D0966,護理二３,醫護英文,(T301),必,5,6,星期一,2,2,陳芷如,4
1112,D0969,護理二３,藥理學實驗,(T301),必,3,4,星期一,2,1,楊宜真,4
1112,D1068,休閒二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1065,休閒二１,休閒服務業管理,(H514),必,2,4,星期一,3,3,韓聖,4
1112,D1116,企管二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1182,保金二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D4857,保金二１,風險管理策略,(7702),必,2,4,星期一,3,3,劉俊廷,4
1112,D1190,保金二２,人身保險,(7703),必,3,4,星期一,3,3,謝淑慧,4
1112,D1194,保金二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D4859,保金二２,金融市場,(7707),選,5,5,星期一,3,3,張巧宜,4
1112,D1195,保金二２,財務管理 (學年),(7703),必,1,2,星期一,2,2,陳怡諠,4
1112,D1287,財稅二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1289,財稅二１,財政學 (學年),(7918),必,2,4,星期一,3,3,黃淑惠,4
1112,D1298,財稅二２,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1299,財稅二２,租稅法規 (學年) (另併１班),(H301),必,7,8,星期一,2,2,黃淑惠陳潤卿,4
1112,D1300,財稅二２,財政學 (學年),(7920),必,2,4,星期一,3,3,許義忠,4
1112,D1396,財金二１,民主憲政與法治,(H716),必,7,8,星期一,2,2,陳如音,4
1112,D1400,財金二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1398,財金二１,總體經濟學,(H716),必,2,4,星期一,3,3,李靜芠,4
1112,D1410,財金二２,民主憲政與法治,(H717),必,5,6,星期一,2,2,陳如音,4
1112,D1414,財金二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1494,國貿二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1507,國貿二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1610,會資二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1624,會資二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1622,會資二２,中級會計（三）,(7401),必,5,6,星期一,5,4,溫宜潔,4
1112,D1703,應統二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1698,應統二１,應用統計,(7507),選,2,4,星期一,3,3,朱蘊鑛,4
1112,D1746,多媒二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1743,多媒二１,資料庫,(4419),必,2,4,星期一,3,3,徐豐明,4
1112,D1788,室設二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1779,室設二１,室內植栽,(4313),選,5,6,星期一,2,2,王伶芳,4
1112,D1780,室設二１,電腦視覺模擬,(4314),選,2,4,星期一,3,3,藍儒鴻,4
1112,D1819,商設二１,文化創意產業概論,(4405),選,3,4,星期一,2,2,陳凱筠,4
1112,D1828,商設二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1872,流管二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D1944,資工二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1936,資工二１,物聯網概論,(2703),必,4,6,星期一,3,3,盧永豐,4
1112,D5414,資工二１,訊號與系統 (另併１班),(2702),選,1,3,星期一,3,3,張鈞淯,4
1112,D1962,資工二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D1959,資工二２,數位邏輯設計實習,(2702),必,4,6,星期一,3,2,游宗育,4
1112,D2027,資管二１,Linux系統實務,(2401),選,2,4,星期一,3,3,陳志成,4
1112,D2036,資管二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2084,應中二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2074,應中二１,美學概論 (另併１班),(3903),選,5,6,星期一,2,2,張致苾衛琪,4
1112,D2080,應中二１,採訪寫作 (另併１班),(3903),必,2,4,星期一,3,3,何寶籃,4
1112,D2122,日語二１,日文（四）,(3405),必,3,4,星期一,4,4,邱學瑾,4
1112,D5148,日語二１,日文習作（二）,(3610),必,1,2,星期一,2,2,呂思盈,4
1112,D2127,日語二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2190,英語二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D2192,英語二１,商用英語會話 (學年),(3401),必,7,8,星期一,2,2,莫利斯,4
1112,D4667,英語二１,商用英語會話 (學年),(3402),必,7,8,星期一,2,2,盛凱翺,4
1112,D2193,英語二１,現代英美文化主題閱讀 (學年),(3201),必,2,4,星期一,3,3,劉世明,4
1112,D2267,ＡＩ二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D2259,ＡＩ二１,精準行銷,(6704),選,2,4,星期一,3,3,陳志騰,4
1112,D2302,智產二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2298,智產二１,品質管理,(3713),必,2,4,星期一,3,3,張倉銓,4
1112,D2300,智產二１,臺灣開發史 (另併１班),(3302),必,5,6,星期一,2,2,郭鎧銘,4
1112,D2325,企管技優二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D2323,企管技優二１,財務管理,(7801),必,7,9,星期一,3,3,王朝仕,4
1112,D2354,應中技優二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2383,資訊日語技優二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2381,資訊日語技優二１,情境日語演練（二）,(3402),必,2,4,星期一,3,3,志村理子,4
1112,D2394,資管技優二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1112,D2390,資管技優二１,資料庫管理系統,(2407),必,2,4,星期一,3,3,邱淑芬,4
1112,D2444,智產技優二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1112,D2440,智產技優二１,品質管理,(3703),必,2,4,星期一,3,3,鍾健平,4
1112,D7364,商學院學程二１,金融科技與程式應用(本校特色課程),(7602),選,5,7,星期一,3,3,鄭元成蕭文彬,4
1112,D5309,通識二１,身心整合與心理健康 (生活應用領域),(3303),選,3,4,星期一,2,2,楊淳斐,4
1112,D5310,通識二１,認識程式設計 (自然科學領域),(2304),選,3,4,星期一,2,2,賴錦緣,4
1112,D5312,通識二１,創造力與企業創新 (社會科學領域),(3302),選,3,4,星期一,2,2,黃孟儒,4
1112,D5439,通識二１,中國歷史與人物 (人文領域),(3304),選,3,4,星期一,2,2,郭鎧銘,4
1112,D4690,體育二１,生涯運動 - 保齡球１,(0000),必,5,6,星期一,2,0,王建邦,4
1112,D4691,體育二１,生涯運動 - 桌球１,(0000),必,5,6,星期一,2,0,劉金鎗,4
1112,D4692,體育二１,生涯運動 - 排球1,(0000),必,5,6,星期一,2,0,張合富,4
1112,D4693,體育二１,生涯運動 - 籃球,(0000),必,5,6,星期一,2,0,陳明宏,4
1112,D4694,體育二１,生涯運動 - 保齡球２,(0000),必,5,6,星期一,2,0,陳仕恆,4
1112,D4695,體育二１,生涯運動 - 健身運動,(0000),必,5,6,星期一,2,0,李建平,4
1112,D4696,體育二１,生涯運動 - 多功能有氧舞蹈,(0000),必,5,6,星期一,2,0,陳盈幸,4
1112,D4697,體育二１,生涯運動 - 羽球,(0000),必,5,6,星期一,2,0,李俊杰,4
1112,D4698,體育二１,生涯運動 - 瑜珈,(0000),必,5,6,星期一,2,0,張珈瑛,4
1112,D4699,體育二１,生涯運動 - 健康有氧舞蹈,(0000),必,5,6,星期一,2,0,楊育寧,4
1112,D4700,體育二１,生涯運動 - 桌球２,(0000),必,5,6,星期一,2,0,黃僅喻,4
1112,D4701,體育二１,生涯運動 - 游泳,(0000),必,5,6,星期一,2,0,廖本暉,4
1112,D4702,體育二１,生涯運動 - 飛鏢,(0000),必,5,6,星期一,2,0,劉記帆,4
1112,D4703,體育二１,生涯運動 - 撞球,(0000),必,5,6,星期一,2,0,簡偉倫,4
1112,D4704,體育二１,生涯運動 - 防身術,(0000),必,5,6,星期一,2,0,黃盈晨,4
1112,D4764,體育二１,生涯運動 - 網球,(0000),必,5,6,星期一,2,0,邱裕翔,4
1112,D4891,體育二１,生涯運動 - 排球2,(0000),必,5,6,星期一,2,0,廖敏竣,4
1112,D4705,體育二２,生涯運動 - 保齡球１,(0000),必,7,8,星期一,2,0,王建邦,4
1112,D4706,體育二２,生涯運動 - 桌球１,(0000),必,7,8,星期一,2,0,劉金鎗,4
1112,D4707,體育二２,生涯運動 - 排球1,(0000),必,7,8,星期一,2,0,張合富,4
1112,D4708,體育二２,生涯運動 - 籃球,(0000),必,7,8,星期一,2,0,陳明宏,4
1112,D4709,體育二２,生涯運動 - 保齡球２,(0000),必,7,8,星期一,2,0,陳仕恆,4
1112,D4710,體育二２,生涯運動 - 健身運動,(0000),必,7,8,星期一,2,0,李建平,4
1112,D4711,體育二２,生涯運動 - 多功能有氧舞蹈,(0000),必,7,8,星期一,2,0,陳盈幸,4
1112,D4712,體育二２,生涯運動 - 桌球２,(0000),必,7,8,星期一,2,0,黃僅喻,4
1112,D4713,體育二２,生涯運動 - 羽球,(0000),必,7,8,星期一,2,0,李俊杰,4
1112,D4714,體育二２,生涯運動 - 瑜珈,(0000),必,7,8,星期一,2,0,張珈瑛,4
1112,D4715,體育二２,生涯運動 - 防身術,(0000),必,7,8,星期一,2,0,黃盈晨,4
1112,D4716,體育二２,生涯運動 - 健康有氧舞蹈,(0000),必,7,8,星期一,2,0,楊育寧,4
1112,D4717,體育二２,生涯運動 - 游泳,(0000),必,7,8,星期一,2,0,廖本暉,4
1112,D4718,體育二２,生涯運動 - 撞球,(0000),必,7,8,星期一,2,0,簡偉倫,4
1112,D4719,體育二２,生涯運動 - 飛鏢,(0000),必,7,8,星期一,2,0,劉記帆,4
1112,D4763,體育二２,生涯運動 - 網球,(0000),必,7,8,星期一,2,0,邱裕翔,4
1112,D4892,體育二２,生涯運動 - 排球2,(0000),必,7,8,星期一,2,0,廖敏竣,4
1112,D5265,語言二２,英語聽力與閱讀（二）,(3710),選,7,8,星期一,2,2,劉宜蕙,4
1112,D5267,語言二４,英語聽力與閱讀（二）,(3704),選,7,8,星期一,2,2,謝佳穎,4
1112,D0796,老服一１,老人心理學,(R405),必,7,8,星期一,2,2,林益永,4
1112,D0797,老服一１,老人福利概論,(R405),必,1,2,星期一,2,2,梁亞文,4
1112,D0801,老服一１,社會統計實務,(T411),必,5,6,星期一,2,2,陳文意,4
1112,D0839,美容一１,流行美學 (另併１班),(3506),必,7,8,星期一,2,2,卓欣穎,4
1112,D0840,美容一１,髮型結構與成型(遠距教學),(R208),必,2,4,星期一,3,3,黃啟方,4
1112,D0841,美容一１,大學之道,(3206),必,5,6,星期一,2,2,何昕家,4
1112,D0885,護理一１,生理學,(T302),必,2,4,星期一,3,3,洪慧娟,4
1112,D0889,護理一１,基本護理學及實驗（一）,(M403),必,5,8,星期一,4,2,孫嘉玲鄭美莉,4
1112,D0906,護理一２,人類發展學及實驗,(5108),必,5,7,星期一,3,2,葉月珍,4
1112,D0907,護理一２,程式設計與應用,(2302),必,3,4,星期一,2,2,吳佩蓉,4
1112,D0917,護理一３,生理學,(T402),必,6,8,星期一,3,3,洪慧娟,4
1112,D0920,護理一３,大學之道,(3801),必,3,4,星期一,2,2,蕭戎,4
1112,D0923,護理一３,程式設計與應用,(2304),必,1,2,星期一,2,2,陸虹妙,4
1112,D1047,休閒一１,休閒應用日語（二）,(H515),選,5,6,星期一,2,2,小泉文乃,4
1112,D1055,休閒一１,經濟學 (學年),(H515),必,2,4,星期一,3,3,張李淑容,4
1112,D1095,企管一１,企業倫理,(7808),選,5,7,星期一,3,3,龔慧珠,4
1112,D1103,企管一１,經濟學 (學年),(7808),必,2,4,星期一,3,3,陳柏儒,4
1112,D1149,保金一１,英語檢定（一） (學年),(7706),選,3,4,星期一,2,1,魏毓瑛,4
1112,D1150,保金一１,貨幣銀行學 (學年),(7706),選,1,2,星期一,2,2,卓翠月,4
1112,D1156,保金一１,經濟學 (學年),(7706),必,5,7,星期一,3,3,邱泰穎,4
1112,D1167,保金一２,風險管理與保險 (學年),(7702),必,5,6,星期一,2,2,蘇真慧,4
1112,D1171,保金一２,經濟學 (學年),(7707),必,2,4,星期一,3,3,邱泰穎,4
1112,D1267,財稅一１,經濟學 (學年),(7918),必,5,7,星期一,3,3,張瀞云,4
1112,D1277,財稅一２,微積分 (學年),(7918),必,8,9,星期一,2,2,張瀞云,4
1112,D1278,財稅一２,會計學（一） (學年),(7919),必,5,7,星期一,5,4,蔡旻秀,4
1112,D1374,財金一１,國文 (學年),(H516),必,1,2,星期一,2,2,廖芮茵,4
1112,D4800,財金一２,行銷管理,(H517),選,5,7,星期一,3,3,李安珮,4
1112,D1471,國貿一１,會計學 (學年),(3702),必,1,3,星期一,3,3,陳佳宜,4
1112,D1465,國貿一１,管理學,(3706),必,5,7,星期一,3,3,黃美卿,4
1112,D1482,國貿一２,會計學 (學年),(3702),必,4,6,星期一,3,3,陳佳宜,4
1112,D1483,國貿一２,經濟學 (學年),(3708),必,1,3,星期一,3,3,黃美卿,4
1112,D4924,國貿一２,程式設計與應用,(3702),必,7,9,星期一,3,3,陳俊智,4
1112,D1574,會資一１,行銷管理,(7308),選,7,9,星期一,3,3,林秀霞,4
1112,D1583,會資一１,微積分 (學年),(7308),必,5,6,星期一,3,3,黃韞臻,4
1112,D1590,會資一２,公司法,(7307),必,5,7,星期一,3,3,李宏仁,4
1112,D1596,會資一２,微積分 (學年),(7307),必,2,3,星期一,3,3,黃韞臻,4
1112,D1690,應統一１,統計學 (學年),(7508),必,5,7,星期一,3,3,楊佑傑,4
1112,D1692,應統一１,經濟學 (學年),(7508),必,2,4,星期一,3,3,張瀞云,4
1112,D1727,多媒一１,繪畫（二）,(4509),必,5,7,星期一,3,3,曾志峰,4
1112,D4753,多媒一１,繪畫（二）,(4418),必,5,7,星期一,3,3,王雨涵,4
1112,D1733,多媒一１,體育 (學年),(0000),必,3,4,星期一,2,0,張素珠,4
1112,D1728,多媒一１,大學之道,(4307),必,1,2,星期一,2,2,陳鳳涵,4
1112,D1771,室設一１,室內設計（一）,(4309),必,2,6,星期一,5,4,李琦華,4
1112,D4997,室設一１,室內設計（一）,(4315),必,2,6,星期一,5,4,章順敏,4
1112,D5452,室設一１,室內設計（一）,(4316),必,2,6,星期一,5,4,李維倫,4
1112,D1768,室設一１,電腦輔助繪圖,(4314),選,7,9,星期一,3,3,藍儒鴻,4
1112,D1817,商設一１,體育 (學年),(0000),必,3,4,星期一,2,0,王建邦,4
1112,D1858,流管一１,國文 (學年),(6703),必,1,2,星期一,2,2,賴怡璇,4
1112,D1860,流管一１,會計學 (學年),(6703),必,5,7,星期一,3,2,張李淑容,4
1112,D1862,流管一１,體育 (學年),(0000),必,3,4,星期一,2,0,馬義傑,4
1112,D1910,資工一１,國文 (學年),(3604),必,1,2,星期一,2,2,卓素絹,4
1112,D1911,資工一１,微積分 (學年),(6605),必,3,5,星期一,3,3,林春宏,4
1112,D1924,資工一２,國文 (學年),(3609),必,1,2,星期一,2,2,張至廷,4
1112,D1919,資工一２,網際網路與應用,(2701),必,5,8,星期一,4,3,陳同孝洪維恩,4
1112,D1921,資工一２,大學之道,(3609),必,3,4,星期一,2,2,馬嘉賢,4
1112,D2021,資管一１,國文 (學年),(3608),必,1,2,星期一,2,2,李妮庭,4
1112,D2014,資管一１,實用日語會話（二）,(3411),選,3,4,星期一,2,2,陳美釵,4
1112,D2015,資管一１,網頁設計,(2402),選,5,7,星期一,3,3,許雯絞,4
1112,D2058,應中一１,文學概論,(3902),選,7,8,星期一,2,2,廖藤葉,4
1112,D2070,應中一１,國文 (學年) (另併１班),(3902),必,5,6,星期一,2,2,王千宜,4
1112,D2071,應中一１,體育 (學年) (另併１班),(0000),必,3,4,星期一,2,0,吳秋燕,4
1112,D2108,日語一１,日文（二）,(3404),必,5,6,星期一,4,4,羅曉勤,4
1112,D5146,日語一１,日文（二）,(3611),必,5,6,星期一,4,4,林雅芬,4
1112,D2109,日語一１,日語聽講練習（二）,(3413),必,7,8,星期一,2,2,謝爵州,4
1112,D5147,日語一１,日語聽講練習（二）,(3411),必,7,8,星期一,2,2,葉東哲,4
1112,D2115,日語一１,體育 (學年) (另併１班),(0000),必,3,4,星期一,2,0,楊子孟,4
1112,D2162,英語一１,人際關係與溝通,(3503),選,3,4,星期一,2,2,向秋玲,4
1112,D4668,英語一１,句型與段落習作 (學年),(3514),必,1,2,星期一,2,2,何瑞蓮,4
1112,D2172,英語一１,字彙與閱讀 (學年),(3503),必,5,7,星期一,3,3,陳惠玲,4
1112,D2250,ＡＩ一１,微積分 (學年),(6801),必,2,4,星期一,3,3,陳見生,4
1112,D5005,ＡＩ一１,線性代數,(6801),必,5,7,星期一,3,3,戴維良,4
1112,D2274,智產一１,製造程序,(2106),必,5,7,星期一,3,3,張倉銓,4
1112,D2270,智產一１,企業資源規劃-生管模組,(3306),選,2,4,星期一,3,3,廖祿文,4
1112,D2312,企管技優一１,經濟學 (學年),(7418),必,2,4,星期一,3,3,盧慶樺,4
1112,D2306,企管技優一１,管理學,(7418),必,5,7,星期一,3,3,李宥琁,4
1112,D2362,資訊日語技優一１,日語（二）,(3405),必,2,2,星期一,5,5,邱學瑾,4
1112,D2357,資訊日語技優一１,創意思考與設計,(3201),選,5,7,星期一,3,3,舒玉,4
1112,D2427,智產技優一１,大學之道 (另併１班),(3905),必,5,6,星期一,2,2,高秋香,4
1112,D5290,通識一１,自然生態與環境保育 (自然科學領域),(3303),選,1,2,星期一,2,2,蕭戎,4
1112,D5287,通識一１,人際關係與自我成長 (生活應用領域),(3304),選,1,2,星期一,2,2,施幸利,4
1112,D5286,通識一１,社會發展與規劃設計 (社會科學領域),(3302),選,1,2,星期一,2,2,黃孟儒,4
1112,D5288,通識一１,環境美學與紀錄片 (藝術領域),(3206),選,1,2,星期一,2,2,何昕家,4
1112,D5289,通識一１,古文字與書法 (人文領域),(3309),選,1,2,星期一,2,2,姚吉聰,4
1112,D5033,語言一１,越南語言與文化,(3708),選,7,8,星期一,2,2,阮氏蕾,4
1112,D5116,語言一１,職場英文簡報（二）,(3415),選,5,6,星期一,2,2,湯馬丁,4
1112,D0830,老服四１,老人服務事業設立經營與管理,(T113),選,7,8,星期二,2,2,楊栢勳,4
1112,D0831,老服四１,社區健康評估,(T113),選,3,4,星期二,2,2,廖芳綿,4
1112,D0836,老服四１,社區資源整合與運用,(T113),必,5,6,星期二,2,2,劉以慧,4
1112,D1007,護理四１,內外科護理總論 (另併２班),(T311),選,5,6,星期二,2,2,林靜娟,4
1112,D1013,護理四１,社區精神護理總論 (另併２班),(T311),選,1,2,星期二,2,2,謝佩倫黃耀輝,4
1112,D1018,護理四１,護理專業問題研討,(T302),必,3,4,星期二,2,2,劉千琪,4
1112,D1029,護理四２,實證護理,(T411),必,3,4,星期二,2,2,楊其璇,4
1112,D4878,保金四２,人身保險實務,(7703),必,5,7,星期二,3,3,楊雅芳,4
1112,D1354,財稅四１,審計學 (學年),(7902),必,5,7,星期二,3,2,潘鳳蓮,4
1112,D1363,財稅四２,稅務管理 (另併１班),(7902),選,2,4,星期二,3,3,馮永猷,4
1112,D5142,會資四１,會計溝通與法律責任 (另併２班),(7306),選,2,4,星期二,3,3,謝居倫,4
1112,D1805,室設四１,畢業設計（二）,(4309),必,2,7,星期二,6,4,王伶芳,4
1112,D4994,室設四１,畢業設計（二）,(4315),必,2,7,星期二,6,4,葉佳隴,4
1112,D5458,室設四１,畢業設計（二）,(4316),必,2,7,星期二,6,4,蘇林立,4
1112,D5459,室設四１,畢業設計（二）,(4315),必,2,7,星期二,6,4,蔡慈媛,4
1112,D5460,室設四１,畢業設計（二）,(4316),必,2,7,星期二,6,4,劉易鑫,4
1112,D1897,流管四１,產業分析與個案研討 (另併１班),(6803),選,2,4,星期二,3,3,張李淑容張宏吉,4
1112,D2158,日語四１,進階英語商務會話,(3415),必,1,2,星期二,2,2,湯馬丁,4
1112,D2233,英語四１,進階商用英文寫作,(3201),選,7,8,星期二,2,2,廖敏齡,4
1112,D5203,體育四１,運動與健康（四） - 生存遊戲-射擊運動,(0000),選,3,4,星期二,2,2,莊哲偉,4
1112,D5204,體育四１,運動與健康（四） - 瑜珈提斯,(0000),選,5,6,星期二,2,2,郭瑜婷,4
1112,D5207,體育四１,運動與健康（四） - 核心瑜珈,(0000),選,3,4,星期二,2,2,張珈瑛,4
1112,D0821,老服三１,身心障礙照顧與支援,(R308),選,8,9,星期二,2,2,徐賀筠,4
1112,D0822,老服三１,家庭動力學,(R409),選,3,4,星期二,2,2,鄭窈窕,4
1112,D0825,老服三１,團體工作,(R409),選,5,7,星期二,3,3,鄭窈窕,4
1112,D0827,老服三１,長照機構品質與評鑑,(R405),必,1,2,星期二,2,2,梁亞文,4
1112,D0868,美容三１,職涯規劃,(H715),必,6,6,星期二,1,1,劉慧蓉,4
1112,D0871,美容三１,樂齡時尚,(R105),必,2,4,星期二,3,3,林洹瑜,4
1112,D5049,護理三１,研究概論,(T404),必,3,4,星期二,2,2,謝惠玲,4
1112,D0994,護理三２,精神科護理學及實驗,(T303),必,1,4,星期二,4,3,柯貞如,4
1112,D1077,休閒三１,博弈管理,(H417),選,2,4,星期二,3,3,許維智,4
1112,D1123,企管三１,專案管理,(7808),選,5,7,星期二,3,3,嚴萬軒,4
1112,D1133,企管三１,管理資訊系統,(7606),必,2,4,星期二,3,3,賴慧敏,4
1112,D1135,企管三１,職涯規劃,(7802),必,8,8,星期二,1,1,林育秀,4
1112,D1202,保金三１,投資組合與管理 (另併１班),(7605),選,5,7,星期二,3,3,王美智,4
1112,D4877,保金三２,利率學,(7702),必,2,4,星期二,3,3,蘇真慧,4
1112,D1320,財稅三１,成本與管理會計 (學年),(7918),必,5,9,星期二,3,2,林冰如,4
1112,D1340,財稅三２,成本與管理會計 (學年),(7918),必,7,7,星期二,3,2,林冰如,4
1112,D5017,財稅三２,財產稅法規與實務,(7919),必,1,3,星期二,3,3,黃淑惠陳潤卿,4
1112,D1428,財金三１,期貨與選擇權,(H714),必,2,4,星期二,3,3,邱臙珍,4
1112,D1440,財金三２,證券交易,(H612),選,2,4,星期二,3,3,葉志權,4
1112,D1528,國貿三１,西班牙語（二） (學年) (另併１班),(3706),選,3,4,星期二,2,2,林麗涒,4
1112,D1550,國貿三２,貿易英文書信與習作 (學年),(3811),必,5,6,星期二,2,2,李隆生,4
1112,D1635,會資三１,高等會計（一）,(7403),必,3,4,星期一,4,3,劉育秀,4
1112,D1652,會資三２,審計學 (學年),(7402),必,2,4,星期二,3,3,黃惠君,4
1112,D1708,應統三１,人身暨財產保險實務,(7507),選,5,7,星期二,3,3,李國郎,4
1112,D1757,多媒三１,設計方法,(4306),必,5,6,星期二,2,2,游曉貞,4
1112,D1790,室設三１,生活用品設計,(4317),選,5,6,星期二,2,2,林盛宏,4
1112,D1792,室設三１,結構與構造,(4317),選,3,4,星期二,2,2,李維倫,4
1112,D1831,商設三１,文化探索與設計運用,(4405),選,5,6,星期二,2,2,廖佳玲,4
1112,D5253,商設三１,設計核心課程（二）,(4503),必,2,4,星期二,3,3,林承謙,4
1112,D1877,流管三１,全球運籌管理 (另併１班),(6802),選,5,7,星期二,3,3,黃郁琮,4
1112,D1885,流管三１,金流管理,(6802),必,2,4,星期二,3,3,楊淑玲,4
1112,D1964,資工三１,延伸標記語言 (另併１班),(2803),選,5,7,星期二,3,3,劉冠顯劉宗榮,4
1112,D5408,資工三１,網路效能分析與模擬 (另併１班),(2705),選,2,4,星期二,3,3,林維展,4
1112,D2095,應中三１,程式設計與應用,(2301),必,1,2,星期二,2,2,蒲盈宏,4
1112,D2143,日語三１,日文導讀與討論（二）,(3613),必,5,6,星期二,2,2,邱俞瑗,4
1112,D2144,日語三１,國際金融與匯兌,(3611),必,3,4,星期二,2,2,張銘今,4
1112,D2214,英語三１,商務英文 (學年),(3508),選,7,8,星期二,2,2,樊家瑋,4
1112,D2210,英語三１,專題製作導論（二）,(3505),必,3,4,星期二,2,2,黃惠琪,4
1112,D5336,通識三２,心理學與自我成長 (社會科學領域),(8302),選,7,8,星期二,2,2,陳殷宜,4
1112,D5337,通識三２,歌劇與音樂劇 (藝術領域),(3305),選,7,8,星期二,2,2,李毓玲,4
1112,D5466,通識三２,預防醫學概論 (自然科學領域),(3302),選,7,8,星期二,2,2,蕭文柱,4
1112,D5339,通識三２,從電影看日本思想與文化 (人文領域),(3304),選,7,8,星期二,2,2,林盈銓,4
1112,D5463,通識三２,愛戀敘說與溝通 (生活應用領域),(3303),選,7,8,星期二,2,2,許明珠,4
1112,D5194,體育三１,運動與健康（二） - 生存遊戲-射擊運動,(0000),選,5,6,星期二,2,2,莊哲偉,4
1112,D7363,體育三１,運動與健康（二） - 排球理論與實務,(0000),選,1,2,星期二,2,2,陳培季,4
1112,D0816,老服二１,程式設計與應用,(T411),必,1,2,星期二,2,2,吳佩蓉,4
1112,D0817,老服二１,長照人力資源管理,(R405),必,3,4,星期二,2,2,梁亞文,4
1112,D0855,美容二１,造型原理,(T201),必,3,4,星期二,2,2,王麗菱,4
1112,D0935,護理二１,職涯規劃,(3702),必,5,5,星期二,1,1,林育秀,4
1112,D0940,護理二１,護理專業寫作概論,(T403),必,3,4,星期二,2,2,張倖綺,4
1112,D0941,護理二１,生物統計及實驗,(T403),必,7,8,星期二,2,1,賴宗鼎,4
1112,D0951,護理二２,醫護英文,(T302),必,5,6,星期二,2,2,陳芷如,4
1112,D0952,護理二２,內外科護理學及實驗（一）,(T404),必,2,4,星期一,5,4,怡懋．蘇米莊情惠,4
1112,D0968,護理二３,身體評估及實驗,(R206),必,5,7,星期二,4,3,劉倖吟,4
1112,D0971,護理二３,生物統計及實驗,(T301),必,3,4,星期二,2,1,賴宗鼎,4
1112,D1064,休閒二１,休閒事業公共關係學,(H514),必,5,7,星期二,3,3,洪淑宜,4
1112,D1066,休閒二１,休閒應用英語（二）,(H514),必,1,2,星期二,2,2,李安珮,4
1112,D1115,企管二１,財務管理,(7803),必,2,4,星期二,3,3,王朝仕,4
1112,D1178,保金二１,人身保險,(7505),必,2,4,星期二,3,3,謝淑慧,4
1112,D1180,保金二１,金融法規,(7707),必,5,7,星期二,3,3,黃麗夙,4
1112,D1175,保金二１,理財規劃,(7707),選,8,8,星期二,3,3,王美智,4
1112,D1190,保金二２,人身保險,(7703),必,3,4,星期一,3,3,謝淑慧,4
1112,D4859,保金二２,金融市場,(7707),選,5,5,星期一,3,3,張巧宜,4
1112,D1196,保金二２,統計學 (學年),(7703),必,2,4,星期二,3,3,林淑惠,4
1112,D8510,財稅二１,證券交易法 (另併１班),(7705),選,5,7,星期二,3,3,謝蕙如,4
